Pc1.A,Pc1.R,Pc1.N,Pc1.D,Pc1.C,Pc1.E,Pc1.Q,Pc1.G,Pc1.H,Pc1.I,Pc1.L,Pc1.K,Pc1.M,Pc1.F,Pc1.P,Pc1.S,Pc1.T,Pc1.W,Pc1.Y,Pc1.V,Pc2.Hydrophobicity.1,Pc2.Hydrophilicity.1,Pc2.Hydrophobicity.2,Pc2.Hydrophilicity.2,Pc2.Hydrophobicity.3,Pc2.Hydrophilicity.3,Pc2.Hydrophobicity.4,Pc2.Hydrophilicity.4,Pc2.Hydrophobicity.5,Pc2.Hydrophilicity.5,Pc2.Hydrophobicity.6,Pc2.Hydrophilicity.6,Pc2.Hydrophobicity.7,Pc2.Hydrophilicity.7,Pc2.Hydrophobicity.8,Pc2.Hydrophilicity.8,Pc2.Hydrophobicity.9,Pc2.Hydrophilicity.9,Pc2.Hydrophobicity.10,Pc2.Hydrophilicity.10,Pc2.Hydrophobicity.11,Pc2.Hydrophilicity.11,Pc2.Hydrophobicity.12,Pc2.Hydrophilicity.12,Pc2.Hydrophobicity.13,Pc2.Hydrophilicity.13,Pc2.Hydrophobicity.14,Pc2.Hydrophilicity.14,Pc2.Hydrophobicity.15,Pc2.Hydrophilicity.15,Pc2.Hydrophobicity.16,Pc2.Hydrophilicity.16,Pc2.Hydrophobicity.17,Pc2.Hydrophilicity.17,Pc2.Hydrophobicity.18,Pc2.Hydrophilicity.18,Pc2.Hydrophobicity.19,Pc2.Hydrophilicity.19,Pc2.Hydrophobicity.20,Pc2.Hydrophilicity.20,Pc2.Hydrophobicity.21,Pc2.Hydrophilicity.21,Pc2.Hydrophobicity.22,Pc2.Hydrophilicity.22,Pc2.Hydrophobicity.23,Pc2.Hydrophilicity.23,Pc2.Hydrophobicity.24,Pc2.Hydrophilicity.24,Pc2.Hydrophobicity.25,Pc2.Hydrophilicity.25,Pc2.Hydrophobicity.26,Pc2.Hydrophilicity.26,Pc2.Hydrophobicity.27,Pc2.Hydrophilicity.27,Pc2.Hydrophobicity.28,Pc2.Hydrophilicity.28,Pc2.Hydrophobicity.29,Pc2.Hydrophilicity.29,Pc2.Hydrophobicity.30,Pc2.Hydrophilicity.30,Class
35.92289441,17.47600269,17.47600269,20.3886698,0.970889038,18.44689172,26.21400403,43.69000671,16.50511365,13.59244653,41.74822864,15.53422461,13.59244653,12.62155749,27.18489307,46.60267383,32.03933826,3.883556152,6.796223267,13.59244653,0.000910017,0.000413648,-0.002274778,-0.001683391,0.004087697,0.004424674,-0.001275998,-0.00022241,-0.002066985,-0.000826869,0.000937441,0.003527451,0.000531413,0.000768452,-0.001206695,-0.002873939,0.001653946,0.002634755,0.002472141,0.002061032,-0.001845513,-0.000719452,0.001272062,0.002557202,0.002854399,0.002149449,-0.000747248,-0.000829943,0.002663389,0.004955101,-0.000864141,0.002314327,-0.002024636,6.09E-05,-0.000105015,0.001245096,-0.001058433,0.001563398,-0.002867118,-0.000936151,0.00023756,5.23E-05,-0.000580272,0.000604306,-0.001486642,-0.000266875,0.001485599,0.00093588,0.000367809,0.002001576,-0.000910989,0.000174622,-0.001305346,0.000679459,-0.000434167,0.00167937,-0.000419418,0.000131586,0.00303869,0.001496618,Negative
38.42512157,27.07224474,15.71936792,35.80522692,3.49319287,33.18533227,15.71936792,26.19894653,10.47957861,21.83245544,40.17171801,25.32564831,8.732982175,19.21256079,22.70575366,31.43873583,18.33926257,3.49319287,7.859683958,27.94554296,0.002939893,0.005964309,-0.001427678,0.001193722,-0.001407368,0.003033836,-0.001101688,0.003246581,-0.001254742,0.004131551,0.000959336,0.005804036,0.004649102,0.005436904,0.004864991,0.004980588,0.00228521,0.002401499,-0.000947419,0.00077957,-0.00065647,0.00500895,-0.00078792,0.003265405,-0.002321824,0.004026743,-0.00324297,-0.001025651,-0.000975986,0.002308333,0.001997645,0.003870835,8.67E-05,0.003837645,0.002025696,0.003049869,0.001064348,0.004191678,-0.001748228,0.000527315,0.00315673,0.005378156,0.00242984,0.003586781,0.00030781,0.003466252,0.00043333,0.006387309,0.005105509,0.006945491,-0.001408848,0.002360538,-0.000274844,0.003547402,-8.37E-05,0.001398739,0.001878299,0.003037362,0.00315329,0.004862036,Positive
34.67079644,44.70707962,24.63451326,43.79469024,11.86106194,64.77964598,24.63451326,30.10884954,12.77345132,52.00619466,73.90353978,45.619469,23.72212388,30.10884954,29.19646016,49.26902652,38.32035396,3.64955752,30.10884954,41.96991148,0.001326201,0.002093592,-0.003469287,-0.001699032,0.000899239,0.003502599,1.27E-05,0.001619978,-0.002106668,-0.000109628,-0.00132296,0.002090192,0.003388355,0.005537989,0.000105618,0.001920968,-0.000932869,0.000650819,0.002158379,0.005102233,0.005597134,0.00384672,-0.001142715,0.000470966,0.002740624,0.004556317,0.004013652,0.005038922,-0.000318162,0.000579718,-0.003046925,-0.00047901,0.002693396,0.003992058,0.001044021,0.003148959,0.003900061,0.003871044,0.00091317,0.003875361,0.001373951,0.002103826,-0.000405995,0.001074048,-0.001793592,0.000848464,0.002300886,0.001261245,-0.000671685,0.00036121,-0.000173949,0.00159131,0.000642563,0.002758962,0.001254569,0.001470829,0.000359303,0.002215596,0.002494953,0.002480364,Negative
13.13800763,5.053079859,13.13800763,11.11677569,1.010615972,11.11677569,7.074311802,4.042463887,3.031847915,7.074311802,12.12739166,9.095543746,3.031847915,11.11677569,7.074311802,16.16985555,11.11677569,0,5.053079859,6.06369583,0.000619291,0.001411919,-0.003515524,-0.005467458,-0.003074217,-0.001858655,-0.003609064,0.000261959,-0.002436368,-0.003207568,-0.001199395,0.001804509,0.012280158,0.012422841,0.006079908,0.006535912,-0.003901345,-0.001869612,-0.003816317,-0.007090542,-0.003374347,-0.001348824,-0.00210889,0.000467953,0.006045606,0.007830676,0.003498073,0.005402597,-0.001037909,-0.003319444,-0.005335107,-0.001030188,0.00288985,0.003137071,-0.000886894,0.002105577,-0.003293619,-0.00270879,0.002133188,0.005094287,0.000956271,0.004715055,-0.003832157,-0.001067853,-0.008217271,-0.007283872,-0.003624916,-0.001214178,-0.003948222,0.003586956,0.001400611,0.001390854,-0.000624271,-0.002002988,-0.00288376,-0.002027881,0.00016771,0.003367597,-0.003940335,-6.46E-05,Negative
45.29507083,5.546335204,11.09267041,12.01705961,7.395113605,24.95850842,6.470724404,21.26095161,1.848778401,18.48778401,25.88289762,8.319502805,0.924389201,9.243892006,23.10973002,27.73167602,59.16090884,0,12.01705961,42.52190323,0.000297384,-0.000195222,0.000505489,-0.00209801,0.005926021,0.003829234,0.000764471,-0.000180369,0.000409427,-0.003189925,0.003728914,0.001286278,0.003165758,-0.0007419,0.002322247,-0.000520919,-2.48E-05,-0.000766032,0.004664376,0.001375899,0.003737623,-0.000511117,0.004863424,0.003329786,0.002139931,0.001940577,0.001712057,0.001392138,0.003340099,0.001558844,0.003690839,0.001070371,0.000101478,-0.002411805,0.003719557,-0.000390295,-5.50E-05,-0.001140042,0.001095467,0.00172111,0.004875888,0.00206901,0.00364527,0.001491119,0.001906104,0.000932116,0.005529641,0.002037395,-0.001127758,-0.000649323,0.00158602,-0.002432021,0.003476567,0.000325915,0.000982017,-0.001261832,0.001606459,-0.001413476,0.001232125,-0.000663767,Positive
28.11775457,43.05531169,58.87154863,43.05531169,4.393399152,40.4192722,21.96699576,28.9964344,17.57359661,47.44871084,55.35682931,49.2060705,16.69491678,22.84567559,30.75379406,75.56646541,34.26851338,2.636039491,21.08831593,28.9964344,0.001809795,0.001816863,-0.00360454,-0.001563153,0.00222678,0.004335978,0.003234397,0.002583709,0.004015875,0.00473309,0.000465358,0.001494542,0.000781996,0.002162155,0.002930149,0.004953527,0.001315583,0.002739813,0.003565094,0.004849578,0.002029971,0.004637713,0.000934248,0.002721531,-0.000658701,0.00165776,0.000193144,0.002548176,-0.000815131,0.002746372,0.001543792,0.001737506,0.000336518,0.001172246,0.002205912,0.002058641,-0.000820942,0.001562063,-0.000214819,0.001021623,0.001749369,0.002489589,0.002492994,0.004775349,0.003462289,0.002772321,0.000753675,0.002095391,0.002322478,0.002663879,0.002263365,0.003738387,0.001760064,0.00222656,0.003817513,0.003060741,0.002152692,0.003014223,-0.000298354,0.002563435,Negative
4.608303636,6.451625091,8.294946545,4.608303636,0,2.764982182,2.764982182,4.608303636,0,6.451625091,11.05992873,4.608303636,3.686642909,5.529964364,0,12.90325018,5.529964364,0.921660727,1.843321455,2.764982182,0.004141212,0.000506932,-0.00912372,-0.001047669,0.016681818,0.011488833,0.012061168,0.007782903,0.005721737,0.01039042,0.002464226,-0.001357963,0.008639764,0.007833497,0.001624842,0.005275842,0.001295983,-0.00018652,0.016162863,0.010101394,-1.77E-05,0.001183745,-0.014651164,-0.007019787,0.010111545,0.007706454,0.010400772,0.006377984,-0.006484493,-0.00255573,-0.015417577,-0.012487254,0.003222542,0.002454309,0.00979258,0.011157817,-0.012607396,-0.007302303,-0.005520493,-0.003658705,0.005932014,0.008209633,-0.009109808,-0.001058588,-0.003163659,-0.000385952,0.004393998,0.001704079,-0.001928276,0.001987902,-0.008794055,-0.005182469,0.004795153,0.006124777,0.008950699,0.005708226,-0.009081613,-0.006548847,-0.007149039,-0.002207592,Negative
12.16587708,5.322571221,17.4884483,19.00918293,0.760367317,22.81101952,6.082938539,6.843305856,3.801836587,16.72808098,19.00918293,35.73726392,4.562203904,9.124407808,11.40550976,22.0506522,15.20734635,0.760367317,8.364040491,11.40550976,-0.001308721,0.002417625,0.002837251,0.00678047,-0.001692608,0.000561478,0.00425028,0.00887232,0.000119428,0.003266304,0.005012178,0.007109473,7.21E-05,0.005458134,0.005058488,0.006561851,-0.003106516,0.001907531,0.008344134,0.015211575,0.00261978,0.005720852,0.001271679,0.006546998,0.002186491,0.004547281,0.00393013,0.01047753,-0.000302167,0.004154044,0.003353542,0.00670116,0.002007,0.005552034,0.007869757,0.007930065,0.002263637,0.007193002,-0.002277453,0.004319973,0.004166957,0.008263822,0.001998735,0.00416605,-0.000676844,0.0030154,0.001904263,0.005839077,-0.001528834,0.003925926,0.002506225,0.004789412,0.00118671,0.006199104,0.003071556,0.009400161,0.002264199,0.009297064,-0.00011441,0.006159982,Negative
7.086757045,11.5159802,5.315067784,1.771689261,0.885844631,8.858446306,11.5159802,1.771689261,2.657533892,4.429223153,15.05935872,13.28766946,4.429223153,5.315067784,7.086757045,11.5159802,7.086757045,1.771689261,2.657533892,6.200912415,0.004216888,0.003696376,-0.002406889,0.000449366,0.005862892,0.004249503,0.007067003,0.007789559,-0.004753602,-0.005729318,-0.002631644,-0.004152702,-0.003626045,-0.000168956,-0.005223548,-0.001108056,-0.002962467,-0.000727815,0.006511234,0.006835828,-0.00046521,0.001083237,-0.001174474,0.00128984,0.007275326,0.004528918,0.003502091,0.004457593,-0.002801533,-0.001342875,0.003301755,-0.001246471,0.004589426,0.002704104,-0.005813895,-0.003780216,0.001909364,0.001825332,0.003485227,0.002627569,0.002833173,0.001594156,-0.000963937,0.002560485,0.012300873,0.010931487,0.006390791,0.005186794,0.001089876,0.000451943,-0.001750557,0.000781136,0.012111248,0.007836174,-0.002999242,0.001767515,0.005003336,0.002877809,0.005563255,0.001446343,Negative
35.30085322,13.72810959,28.43679843,23.53390215,11.76695107,32.35911545,29.41737769,25.49506066,11.76695107,33.33969471,56.87359686,33.33969471,9.805792562,23.53390215,29.41737769,46.08722504,37.26201174,2.941737769,23.53390215,39.22317025,0.002916327,0.001689156,-0.002748695,-0.002504975,-0.000190418,0.00021846,0.001645325,0.001796593,-0.001148629,-0.000990657,0.002086742,0.002412124,0.002748655,0.001535378,0.000426074,0.000570812,-0.001389327,0.002136696,0.000869636,0.000744821,-0.000715393,0.000825468,-0.002349028,-0.001495724,0.00095696,0.002531436,-0.002230898,-0.000725388,-0.003045337,-0.003363003,0.000231814,0.00143949,0.001595444,-0.000837201,-0.006450152,-0.004835396,-0.000481363,0.000204651,0.000910206,-0.000129737,-0.000821683,-0.000536622,0.002774213,0.000777181,0.004367701,0.002894357,0.00104218,-0.001515939,0.002051828,0.001107541,0.003016627,0.001039332,0.000255762,-0.000794068,-0.000613291,-0.000572111,0.003429326,0.002528655,0.00231935,0.001809461,Negative
26.19667673,15.90512516,30.87465471,42.10180188,6.549169182,32.74584591,14.96952956,29.00346352,14.96952956,35.5526327,43.97299308,42.10180188,13.09833836,24.32548553,34.6170371,40.23061069,30.87465471,8.420360376,30.87465471,22.45429434,0.002484505,0.003348304,0.002097257,-0.000208911,0.004528296,0.004579799,0.001575147,0.004475676,0.006407512,0.00618596,0.000350604,0.000268094,0.003969638,0.007544383,0.003383661,0.003085984,-0.002408376,-0.002926354,0.001803547,0.001226652,0.00040246,0.003537676,0.002754809,0.001935377,-0.000601023,0.000494601,0.003436994,0.003479456,0.002561956,0.002952213,-2.00E-05,0.000792955,-0.001397185,-0.000534373,-0.001694132,7.91E-07,0.001040622,0.002995996,-0.002957938,0.000706481,-0.000238072,0.002151797,-0.000498864,0.000492029,-0.001482318,0.002760924,-0.000106983,0.001491739,-0.004123875,-0.002274697,-0.002362508,-0.001675863,0.001271741,0.002214152,-0.000489761,0.000949907,-0.000615523,0.001343746,-0.002537924,-0.003524334,Negative
13.43516036,17.63364798,17.63364798,10.91606779,0.839697523,9.236672749,10.07637027,16.79395045,4.198487613,19.31304302,20.15274054,8.396975227,6.717580181,20.15274054,7.557277704,18.4733455,16.79395045,2.519092568,8.396975227,13.43516036,0.00570889,0.003141631,-0.001606254,-0.001758628,0.006894945,0.004649939,0.006483042,0.004085313,0.004164659,0.000816651,0.008066731,0.007729803,0.001063738,-5.00E-05,0.003718701,0.00089321,0.001048881,0.001026098,0.008714242,0.005418915,0.006132886,0.002746392,0.003256303,0.003551407,-0.003418367,-0.001122958,6.54E-05,0.000859311,0.004181122,0.004251694,-0.000426226,8.28E-05,0.004011469,0.002731628,0.003480425,0.001791625,0.000332641,0.000413106,0.003844256,0.002838455,0.002600941,0.00129873,0.00428549,0.004130679,0.000410265,0.002998432,-0.003519784,-0.000209213,0.00471492,-0.000235014,0.002875161,0.000430445,0.003331048,0.002728341,0.005256813,0.004702869,0.008309032,0.00364263,0.002167626,0.000569173,Negative
11.19603673,5.089107603,14.24950129,11.19603673,2.035643041,16.28514433,14.24950129,8.142572164,1.017821521,14.24950129,23.40989497,8.142572164,2.035643041,12.21385825,5.089107603,14.24950129,12.21385825,2.035643041,5.089107603,15.26732281,0.003039547,0.00048359,-0.006258585,-0.005531174,0.005101037,0.005448499,0.001775225,0.005474039,-0.003752021,0.000543078,-0.00465257,-0.006382928,0.002410747,0.001046302,-0.000519053,-0.002901614,-0.002170376,-0.002461791,-0.005865464,-0.003364406,0.000565693,0.001522023,-0.004605946,-0.002109229,-0.003030153,-0.006372118,0.00554696,0.000166846,0.00198869,0.000435493,-0.001604141,-0.001329825,-0.002195832,-0.002543851,0.005713253,0.002995567,0.001989984,0.004479508,-0.003269438,-0.003143272,0.001062521,-0.004019418,-0.003342478,-0.000175933,-6.58E-05,0.000600747,-0.002413519,-0.000136639,0.000536858,0.001966092,0.001127926,-0.00042073,-0.001531146,0.001162953,-0.002068172,-0.000266774,0.004865701,0.005967518,0.002677403,-1.09E-05,Negative
3.827857997,6.890144395,8.421287594,9.186859194,0,11.48357399,6.890144395,9.952430793,6.124572796,3.062286398,5.359001196,4.593429597,3.062286398,3.827857997,3.062286398,16.84257519,6.124572796,0,3.062286398,3.062286398,0.007262101,0.011161761,0.007300002,0.006378969,0.004018397,0.005596805,0.002669918,0.006973777,0.005075606,0.007418335,0.000525001,0.004719482,0.008570843,0.00971002,0.003948113,0.004456086,0.004610834,0.006049192,0.001392157,0.005210773,0.00292151,0.005834398,-4.68E-05,0.005604735,-0.000847807,0.004017686,0.006732789,0.008602496,-0.001653518,0.001801298,0.002229135,0.006023534,0.004970588,0.007321669,-0.000106703,0.002850682,0.000807707,0.004253371,-0.00455957,0.002542919,0.000573111,0.006882562,-0.002208251,0.003845691,0.001593097,0.005820388,0.001421332,0.002748279,0.000535401,0.002676715,0.004874472,0.00656622,-0.002134018,0.001892703,0.004937827,0.006780213,0.002229092,0.006064186,0.001868404,0.005112652,Negative
1.449295646,0,0.724647823,2.173943468,8.695773873,1.449295646,2.898591291,2.173943468,0.724647823,0,0,6.521830405,0.724647823,0,0.724647823,5.797182582,1.449295646,0,0,0.724647823,-0.000784236,-0.002700796,0.002045513,0.004339367,0.003329044,0.007730655,-0.000105345,0.001835647,0.007556963,0.008497152,0.003224495,0.007225357,0.00380883,0.002170662,0.00784146,0.014225435,0.00131994,0.00237155,0.000531045,0.002074248,0.00579834,0.009621872,0.001320521,0.005862358,0.00117409,0.005727068,0.008711583,0.009254921,0.001073837,0.003403311,0.003553056,0.00495432,0.007503443,0.010390879,0.002122105,0.009389454,0.003981952,0.007891425,-0.00028821,0.000608371,0.003575013,0.005881915,0.007349648,0.007727023,0.005882198,0.010331705,-0.00534545,-0.005324316,0.011779715,0.020957839,0.002184308,0.005343672,-0.002517176,-0.002290692,0.00462493,0.008097631,-0.00518058,-0.00414879,0.012378774,0.015453127,Negative
31.62988438,36.75905482,72.6632479,63.25976876,15.38751132,64.1146305,23.08126698,32.48474612,11.96806436,53.00142788,65.82435398,98.3091001,10.25834088,40.17850178,24.79099046,93.17992966,34.1944696,5.12917044,36.75905482,46.16253396,0.001166113,0.004403195,-0.000584111,0.002407509,0.000270802,0.003545915,0.000398458,0.00228923,0.002227302,0.005573131,1.73E-06,0.004140358,0.001356279,0.003228575,0.002438829,0.004941991,-0.001326508,0.001978453,0.003155355,0.006204694,0.000480716,0.003487166,0.000740051,0.002295476,0.001289276,0.004430424,0.0028454,0.00377099,0.000783255,0.003825981,-0.000347124,0.001551584,-0.00048939,0.002875108,0.003172976,0.006338783,0.001208656,0.002035805,0.002408288,0.004130181,-0.001395731,0.00130679,0.000316104,0.002634044,7.00E-05,0.002323112,0.00321093,0.005578051,0.001901271,0.003705068,0.001103777,0.002422637,0.00262153,0.006065012,0.002024544,0.004465329,0.001151288,0.004939915,0.001323944,0.004719712,Positive
70.98094919,24.99329197,50.98631562,42.98846219,15.99570686,84.97719269,32.9911454,93.9747778,4.998658394,95.97424116,52.98577897,18.9949019,28.99221868,35.99034043,89.97585109,199.9463357,431.8840852,24.99329197,28.99221868,104.9718263,0.002720763,0.001749266,-0.000474876,-0.002776123,-0.00250298,-0.00267206,-0.003783205,-0.002199035,-7.10E-05,-0.001325678,-0.000321102,-0.001562095,0.002262275,0.001276594,-0.000293132,0.001541109,0.001628979,0.000147812,0.001474311,-0.003652473,0.001885234,0.003662875,0.00379438,0.001213412,0.001847675,0.001536574,-0.000817264,0.001867817,0.000286618,-0.002029462,0.000301346,-0.000345144,0.001431019,0.000580226,0.000494592,-0.000872615,-0.00408942,-0.002410889,0.002195849,0.003033172,0.000672979,-0.000776632,0.002329229,0.001171716,0.002104942,-7.94E-05,0.000354106,-0.002057395,0.002026063,0.003395739,-0.003041997,-0.001467182,9.14E-05,-0.001652839,-0.000810836,-0.000512391,-0.000784352,-0.001658585,-0.000778651,-0.002990927,Positive
15.84803704,6.933516206,2.971506945,10.89552547,0,3.96200926,6.933516206,16.83853936,0.990502315,10.89552547,6.933516206,7.924018521,2.971506945,3.96200926,3.96200926,11.88602778,11.88602778,0,3.96200926,15.84803704,-0.00120761,0.001349555,-0.00429418,-0.003097194,-0.006181961,-0.004788156,0.003714005,0.004443773,-0.007090514,-0.003590326,-0.002217081,-0.002192749,-0.000523602,0.000436604,0.004302963,0.003174364,-0.004556333,-0.001925155,-0.000226818,-0.002692864,0.004081805,0.005080309,0.010303764,0.004990659,-0.006144129,-0.00485965,0.001749124,-0.001135376,0.000962186,0.004685804,0.002134068,0.007254079,0.001191267,0.003475105,0.002163556,0.00125022,-0.008258752,-0.00485564,-0.001127951,0.0015192,-0.003923652,-0.001711816,0.006936364,0.006966012,0.006972828,0.004426576,0.004460127,-0.001184832,-0.000276722,-0.000780184,0.001163667,0.002922022,-0.004991046,-0.000876573,-0.002173956,0.001959495,-0.001510869,0.000420214,-0.002390719,-0.004205619,Negative
14.52383924,21.30163089,9.682559494,17.42860709,0.968255949,8.714303545,4.841279747,23.23814279,9.682559494,15.49209519,24.20639873,26.14291063,2.904767848,8.714303545,11.61907139,7.746047595,13.55558329,0.968255949,8.714303545,22.26988684,-0.006177152,-0.000932793,0.004469183,0.005866338,0.002614546,0.002850291,-0.002127835,-0.000486936,-0.005491047,-0.003377599,-0.006292635,-0.002480534,-0.008360319,-0.004513962,0.000886092,0.003488948,0.004967755,0.008114364,0.004754382,0.005714866,-0.000931272,0.004480756,0.001982824,0.001960262,0.000938967,0.003467145,-0.00654134,-0.006377869,0.000885379,0.001826914,-0.00560488,-0.000354287,-0.004504742,-0.001444572,0.00390199,0.006454777,0.000930414,0.001246211,0.006047602,0.006031793,0.003318628,0.002011314,-0.001067377,-0.000465741,-0.00052974,0.001256705,-6.80E-05,-0.000824871,-0.001634747,0.001389436,-0.003199664,0.000269466,-0.005443535,-0.001326766,-0.001963231,0.005089949,0.00646331,0.004137557,0.002627879,0.0038215,Negative
16.77071208,3.946049901,15.7841996,8.878612277,0.986512475,5.919074851,28.60886178,13.81117465,2.959537426,9.865124752,15.7841996,10.85163723,0.986512475,7.892099802,23.67629941,23.67629941,4.932562376,1.97302495,8.878612277,5.919074851,-0.002627821,-0.005900518,-0.003861359,-0.003654978,0.00223487,-0.000786179,0.00490454,0.00285057,-0.002711763,0.000575074,0.001727837,0.000453013,0.002381564,-0.000696704,0.004255443,0.003106711,4.48E-05,0.000764882,0.002943064,0.001405307,-0.001411611,0.000744437,-0.000600773,-0.001254522,0.001516878,-0.000332829,0.004942549,0.004781967,-0.003109753,-0.002125942,0.00194437,0.003534547,0.002986011,-0.002493082,-0.004446274,-0.002916995,0.002010837,0.002464645,0.00488666,0.004971247,0.003777435,0.00194032,-0.005162763,-0.004650697,-0.003259373,0.001455303,-0.003642502,-0.002091394,0.001485114,0.005777129,-0.009120564,-0.006948503,0.002159871,0.000219268,0.000266948,0.000594667,0.004704394,0.005434785,-0.002014295,-0.000938292,Negative
21.9456621,12.96789124,51.87156497,23.94072229,0.997530096,10.97283105,42.89379411,19.95060191,15.96048153,28.92837277,47.88144459,25.93578248,13.96542134,11.97036115,42.89379411,84.79005812,32.91849315,3.990120382,13.96542134,12.96789124,0.004583361,0.002096415,-0.002404492,-0.002582048,0.001878994,0.001106248,0.000674592,2.76E-06,-0.000178353,0.000753459,-0.002152107,0.000423569,0.001356549,-0.000196376,-0.002918493,-0.002052525,-0.002015778,-0.001889556,0.001685511,0.000818271,0.001088424,-0.000272921,-0.00028226,0.000150748,-0.000656732,0.000318621,-0.002177749,-0.00210215,0.000693831,0.001921799,-0.001870348,-0.001745535,-0.002743453,-0.002062482,0.001272445,0.000613459,-0.002811607,-0.001361676,0.001879541,0.000804584,0.000959728,0.000772914,0.000600215,0.00074868,-0.000885987,-0.001495824,0.001340744,0.001820536,0.003207665,0.003302594,-0.002368048,-0.001844959,-0.002083139,-0.000729917,0.000809198,-0.000523426,0.001688329,0.000890465,0.00273313,0.003880464,Negative
15.19876668,29.44761044,18.04853543,20.89830418,7.599383339,24.69799585,20.89830418,23.74807294,12.34899793,28.49768752,45.59630004,15.19876668,8.549306257,21.8482271,17.09861251,30.39753336,23.74807294,7.599383339,13.29892084,28.49768752,0.00631314,0.002670711,-0.000467217,0.000721655,0.003315642,0.003270304,0.004927724,0.006768547,0.001838334,0.001570599,0.00097682,0.003579645,-0.001787522,0.000876279,-0.001858618,0.000106993,-1.14E-05,0.002489448,0.000369467,0.001662402,0.003489126,0.002394686,0.005207869,0.00373728,0.00525962,0.004739807,0.003424099,0.003801075,-0.00463153,-0.003909498,-0.000779991,0.003183611,0.002721083,0.004844299,-0.000458636,0.002136925,-0.007324308,-0.003970124,-0.00036205,0.001677978,-0.003503765,-0.001796078,0.001623145,0.000493824,-0.003292485,-0.002544739,-0.005872072,-0.001865527,0.001140326,0.001204994,-0.001949795,0.000125749,-0.000909014,-0.000223754,-0.00134094,-0.000959658,0.001856392,0.003745467,-0.000271434,0.001902176,Negative
50.03042857,19.61977591,100.0608571,55.91636134,17.65779832,43.163507,40.22054062,65.7262493,14.71483193,80.44108123,87.3080028,33.35361905,16.67680952,84.36503641,33.35361905,181.4829272,64.7452605,13.73384314,64.7452605,65.7262493,-0.000229526,-0.00050036,0.00070697,-0.001978823,-7.35E-05,-0.000274717,-0.00051189,-0.001771431,-0.001364753,-0.001321848,0.000727302,-0.001751013,-0.001262283,-0.002006881,0.000885006,-0.000593191,0.000297874,-0.000431225,0.00146979,0.000446918,0.001276919,-0.000270043,0.00094043,0.000357866,0.000991705,0.001827832,0.002438181,0.002473494,0.002528477,0.001119464,0.001240118,-0.000127655,6.35E-06,0.000272414,0.000648851,0.000383879,0.000834386,0.000218605,-0.000136527,-0.000730936,0.001033488,-0.000163608,-0.000590802,-0.001766952,0.003050661,0.002103319,0.000344874,0.000632755,0.000915933,0.000849694,0.001105879,0.000613723,0.000980618,0.001227216,0.001731925,0.001894518,7.21E-05,-0.001093792,0.000827191,-0.001513845,Negative
69.95625076,14.7794896,67.00035284,78.82394452,10.83829237,72.91214868,31.52957781,55.17676116,18.72068682,83.75044105,66.01505354,37.44137365,8.867693758,47.29436671,64.04445492,306.4280843,227.6041398,15.7647889,37.44137365,83.75044105,0.00065455,0.00084351,-0.001993357,-0.002046558,-0.001883491,-0.001076974,0.000217124,-7.75E-05,0.000387584,0.001041341,0.000730245,0.001654353,-0.000560267,0.000235683,5.10E-05,-0.000119456,-0.000836033,-0.000225133,0.001385037,0.003436291,0.001252547,0.002198981,-0.001367374,-0.002192466,-0.001226654,-0.000193975,-0.001082644,-0.000716176,0.001751424,0.001417455,0.002578654,0.003972981,-0.000168892,-0.000506798,-0.000358389,0.000190813,-6.59E-06,-0.000265972,0.000593843,0.000756168,0.001988328,0.002562338,0.000232285,0.00078644,-0.001828869,0.000320644,-0.001900616,-0.001420274,0.000224307,0.000509582,0.001479914,0.002591812,0.001987648,0.001893706,-0.001809629,-0.002071051,-0.001005543,0.000916693,-0.000120055,0.000918237,Positive
36.57370368,9.884784777,16.80413412,19.76956955,2.965435433,15.81565564,8.896306299,30.64283281,2.965435433,21.74652651,19.76956955,21.74652651,5.930870866,12.85022021,12.85022021,23.72348347,19.76956955,2.965435433,9.884784777,38.55066063,-0.005526264,-0.004140007,-0.002249528,-0.002255666,-9.26E-05,-0.000762149,0.000912224,-0.001156161,-0.001551897,-0.003231231,-0.003119162,-0.000285147,0.007604384,0.005049114,-0.001283065,-0.000307118,0.003753996,0.003922368,-0.001996831,-0.00094244,0.002776601,0.00271048,0.000467624,0.000757905,-0.001045459,-0.002100139,0.003753437,0.000243023,-0.000704592,-0.001818324,0.003056199,0.002546886,-0.001148283,0.00047749,-0.000406468,0.001918431,-0.000701206,-0.001886593,-1.96E-05,0.00210705,0.000891002,0.002007843,-0.004021391,-0.00462446,-0.001182366,-0.001427202,-0.00199471,-0.003083065,0.004652692,0.004351387,0.00071552,-0.000265434,0.000530244,0.002245592,0.000576196,0.002965324,0.00269978,6.87E-05,0.003177626,-8.91E-05,Negative
