"prop1.G1.residue0","prop1.G1.residue25","prop1.G1.residue50","prop1.G1.residue75","prop1.G1.residue100","prop1.G2.residue0","prop1.G2.residue25","prop1.G2.residue50","prop1.G2.residue75","prop1.G2.residue100","prop1.G3.residue0","prop1.G3.residue25","prop1.G3.residue50","prop1.G3.residue75","prop1.G3.residue100","prop2.G1.residue0","prop2.G1.residue25","prop2.G1.residue50","prop2.G1.residue75","prop2.G1.residue100","prop2.G2.residue0","prop2.G2.residue25","prop2.G2.residue50","prop2.G2.residue75","prop2.G2.residue100","prop2.G3.residue0","prop2.G3.residue25","prop2.G3.residue50","prop2.G3.residue75","prop2.G3.residue100","prop3.G1.residue0","prop3.G1.residue25","prop3.G1.residue50","prop3.G1.residue75","prop3.G1.residue100","prop3.G2.residue0","prop3.G2.residue25","prop3.G2.residue50","prop3.G2.residue75","prop3.G2.residue100","prop3.G3.residue0","prop3.G3.residue25","prop3.G3.residue50","prop3.G3.residue75","prop3.G3.residue100","prop4.G1.residue0","prop4.G1.residue25","prop4.G1.residue50","prop4.G1.residue75","prop4.G1.residue100","prop4.G2.residue0","prop4.G2.residue25","prop4.G2.residue50","prop4.G2.residue75","prop4.G2.residue100","prop4.G3.residue0","prop4.G3.residue25","prop4.G3.residue50","prop4.G3.residue75","prop4.G3.residue100","prop5.G1.residue0","prop5.G1.residue25","prop5.G1.residue50","prop5.G1.residue75","prop5.G1.residue100","prop5.G2.residue0","prop5.G2.residue25","prop5.G2.residue50","prop5.G2.residue75","prop5.G2.residue100","prop5.G3.residue0","prop5.G3.residue25","prop5.G3.residue50","prop5.G3.residue75","prop5.G3.residue100","prop6.G1.residue0","prop6.G1.residue25","prop6.G1.residue50","prop6.G1.residue75","prop6.G1.residue100","prop6.G2.residue0","prop6.G2.residue25","prop6.G2.residue50","prop6.G2.residue75","prop6.G2.residue100","prop6.G3.residue0","prop6.G3.residue25","prop6.G3.residue50","prop6.G3.residue75","prop6.G3.residue100","prop7.G1.residue0","prop7.G1.residue25","prop7.G1.residue50","prop7.G1.residue75","prop7.G1.residue100","prop7.G2.residue0","prop7.G2.residue25","prop7.G2.residue50","prop7.G2.residue75","prop7.G2.residue100","prop7.G3.residue0","prop7.G3.residue25","prop7.G3.residue50","prop7.G3.residue75","prop7.G3.residue100"
1.14942528735632,27.2030651340996,50.9578544061303,77.3946360153257,99.2337164750958,0.766283524904215,20.6896551724138,46.360153256705,71.2643678160919,99.6168582375479,0.383141762452107,24.5210727969349,49.4252873563218,73.5632183908046,100,0.766283524904215,27.9693486590038,51.7241379310345,72.7969348659004,99.6168582375479,3.44827586206897,26.8199233716475,53.2567049808429,79.6934865900383,100,0.383141762452107,20.3065134099617,43.2950191570881,69.7318007662835,98.0842911877395,0.383141762452107,24.5210727969349,48.2758620689655,72.4137931034483,100,0.766283524904215,21.0727969348659,47.5095785440613,71.2643678160919,99.6168582375479,1.14942528735632,26.0536398467433,49.8084291187739,76.6283524904215,99.2337164750958,0.766283524904215,30.2681992337165,54.0229885057471,73.9463601532567,99.6168582375479,1.91570881226054,23.3716475095785,50.1915708812261,76.2452107279694,100,0.383141762452107,20.3065134099617,43.2950191570881,69.7318007662835,98.0842911877395,1.14942528735632,20.3065134099617,47.8927203065134,71.6475095785441,98.0842911877395,0.383141762452107,24.1379310344828,49.8084291187739,73.9463601532567,100,8.04597701149425,33.7164750957854,54.7892720306513,77.3946360153257,96.9348659003831,0.383141762452107,18.3908045977011,42.911877394636,75.4789272030651,100,6.89655172413793,34.0996168582375,53.639846743295,70.4980842911877,95.0191570881226,1.53256704980843,28.3524904214559,57.4712643678161,77.7777777777778,99.6168582375479,0.766283524904215,24.1379310344828,50.5747126436782,73.9463601532567,100,1.14942528735632,27.2030651340996,50.9578544061303,77.3946360153257,99.2337164750958,0.383141762452107,15.7088122605364,42.911877394636,65.1340996168582,94.6360153256705
0.255918106206014,17.4664107485605,53.61484325016,79.9104286628279,98.8483685220729,0.127959053103007,26.9993602047345,50.8637236084453,75.3678822776711,99.872040946897,0.0639795265515035,18.937939859245,45.6813819577735,67.0505438259757,100,0.127959053103007,26.3595649392194,51.5674984005118,75.1119641714651,99.872040946897,0.191938579654511,24.7600767754319,50.7997440818938,74.7920665387076,100,0.0639795265515035,13.4357005758157,33.3973128598848,62.6999360204735,99.6801023672425,0.0639795265515035,20.8573256557901,44.4017914267434,67.0505438259757,100,0.127959053103007,27.191298784389,52.2712731925784,75.6238003838772,99.872040946897,0.255918106206014,19.3218170185541,50.1599488163788,79.5265515035189,98.8483685220729,0.127959053103007,27.959053103007,53.4229046705054,76.1356365962892,99.872040946897,0.191938579654511,22.7127319257837,47.6647472808701,72.7447216890595,100,0.0639795265515035,13.4357005758157,33.3973128598848,62.6999360204735,99.6801023672425,0.255918106206014,0.319897632757518,2.43122200895713,6.20601407549584,98.8483685220729,0.0639795265515035,25.5278310940499,49.9680102367242,74.7920665387076,100,2.62316058861164,21.8809980806142,53.742802303263,76.5834932821497,95.0095969289827,0.0639795265515035,16.2507997440819,62.0601407549584,82.0217530390275,99.9360204734485,0.191938579654511,28.9827255278311,52.5271912987844,72.424824056302,100,0.127959053103007,19.2578374920026,41.6506717850288,69.0978886756238,99.4241842610365,0.191938579654511,24.0563019833653,50.7997440818938,75.4318618042226,100,0.255918106206014,17.4664107485605,53.61484325016,79.9104286628279,98.8483685220729,0.0639795265515035,26.2955854126679,48.6884197056942,72.3608445297505,99.872040946897
0.719424460431655,24.1007194244604,51.7985611510791,75.8992805755396,99.2805755395683,1.07913669064748,21.9424460431655,47.1223021582734,75.1798561151079,99.6402877697842,0.359712230215827,26.9784172661871,46.7625899280576,66.1870503597122,100,1.07913669064748,28.0575539568345,56.8345323741007,76.6187050359712,99.6402877697842,0.719424460431655,24.8201438848921,55.0359712230216,78.4172661870504,98.5611510791367,0.359712230215827,19.4244604316547,41.3669064748201,61.8705035971223,100,0.359712230215827,26.9784172661871,46.4028776978417,65.1079136690647,100,1.07913669064748,21.2230215827338,47.1223021582734,76.2589928057554,99.6402877697842,0.719424460431655,24.1007194244604,51.7985611510791,75.8992805755396,99.2805755395683,1.07913669064748,28.0575539568345,57.5539568345324,77.6978417266187,99.6402877697842,0.719424460431655,24.8201438848921,55.0359712230216,76.9784172661871,98.5611510791367,0.359712230215827,19.4244604316547,41.3669064748201,61.8705035971223,100,2.87769784172662,16.9064748201439,43.1654676258993,65.8273381294964,99.2805755395683,0.359712230215827,22.3021582733813,46.0431654676259,73.7410071942446,100,0.719424460431655,39.2086330935252,69.0647482014388,86.3309352517986,98.5611510791367,0.359712230215827,22.3021582733813,48.2014388489209,73.3812949640288,99.2805755395683,1.07913669064748,27.6978417266187,46.0431654676259,73.7410071942446,100,1.43884892086331,28.0575539568345,56.8345323741007,77.6978417266187,99.6402877697842,2.15827338129496,25.8992805755396,46.7625899280576,73.7410071942446,100,0.719424460431655,24.1007194244604,51.7985611510791,75.8992805755396,99.2805755395683,0.359712230215827,20.1438848920863,43.5251798561151,72.6618705035971,96.0431654676259
2.01612903225806,16.1290322580645,35.0806451612903,63.3064516129032,91.5322580645161,0.806451612903226,20.1612903225806,45.1612903225806,70.5645161290323,97.5806451612903,0.403225806451613,37.0967741935484,57.258064516129,81.8548387096774,100,0.806451612903226,19.3548387096774,43.5483870967742,68.9516129032258,97.5806451612903,2.01612903225806,29.4354838709677,50.8064516129032,78.2258064516129,100,0.403225806451613,32.6612903225806,53.2258064516129,76.6129032258064,99.5967741935484,0.403225806451613,36.6935483870968,57.258064516129,81.8548387096774,100,0.806451612903226,16.9354838709677,41.1290322580645,68.9516129032258,97.5806451612903,2.01612903225806,17.741935483871,35.0806451612903,62.9032258064516,91.5322580645161,0.806451612903226,16.9354838709677,45.1612903225806,68.9516129032258,97.5806451612903,2.01612903225806,27.4193548387097,48.3870967741936,75.4032258064516,100,0.403225806451613,32.6612903225806,53.2258064516129,76.6129032258064,99.5967741935484,26.2096774193548,26.2096774193548,35.8870967741936,52.4193548387097,91.5322580645161,0.403225806451613,23.7903225806452,51.6129032258064,76.2096774193548,100,17.741935483871,20.9677419354839,30.6451612903226,41.9354838709677,63.7096774193548,0.403225806451613,29.4354838709677,50.8064516129032,74.1935483870968,98.3870967741936,1.20967741935484,33.8709677419355,57.258064516129,80.6451612903226,100,0.806451612903226,16.1290322580645,39.5161290322581,63.7096774193548,96.3709677419355,1.20967741935484,31.8548387096774,54.0322580645161,77.8225806451613,100,2.01612903225806,16.1290322580645,35.0806451612903,63.3064516129032,91.5322580645161,0.403225806451613,20.5645161290323,43.9516129032258,70.9677419354839,98.3870967741936
8.71212121212121,32.1969696969697,53.7878787878788,78.4090909090909,92.8030303030303,0.757575757575758,22.7272727272727,47.7272727272727,71.969696969697,99.2424242424242,0.378787878787879,18.9393939393939,45.4545454545455,76.8939393939394,100,0.757575757575758,23.1060606060606,47.7272727272727,72.3484848484848,98.8636363636364,1.51515151515152,20.4545454545455,51.5151515151515,79.9242424242424,100,0.378787878787879,29.1666666666667,54.1666666666667,75.3787878787879,99.2424242424242,0.378787878787879,20.8333333333333,50,76.5151515151515,100,0.757575757575758,21.5909090909091,46.969696969697,72.3484848484848,98.8636363636364,8.71212121212121,31.0606060606061,52.6515151515151,78.4090909090909,92.8030303030303,0.757575757575758,23.1060606060606,48.1060606060606,72.7272727272727,98.8636363636364,1.13636363636364,20.8333333333333,47.3484848484849,78.7878787878788,100,0.378787878787879,29.1666666666667,54.1666666666667,75.3787878787879,99.2424242424242,13.6363636363636,37.5,57.9545454545455,76.1363636363636,91.2878787878788,0.378787878787879,23.1060606060606,48.1060606060606,73.1060606060606,100,8.71212121212121,26.1363636363636,52.6515151515151,78.7878787878788,92.8030303030303,0.378787878787879,27.6515151515152,52.6515151515151,76.1363636363636,100,1.89393939393939,22.7272727272727,49.6212121212121,71.2121212121212,99.2424242424242,1.13636363636364,23.8636363636364,46.2121212121212,74.2424242424242,98.1060606060606,0.757575757575758,17.4242424242424,45.4545454545455,82.9545454545455,100,8.71212121212121,32.1969696969697,53.7878787878788,78.4090909090909,92.8030303030303,0.378787878787879,23.8636363636364,49.6212121212121,69.6969696969697,99.2424242424242
0.967741935483871,22.4193548387097,49.3548387096774,74.6774193548387,100,0.32258064516129,27.9032258064516,50.6451612903226,75.6451612903226,99.8387096774194,0.161290322580645,20.3225806451613,48.3870967741936,72.4193548387097,99.5161290322581,0.32258064516129,26.7741935483871,49.3548387096774,75.4838709677419,99.8387096774194,0.645161290322581,20.9677419354839,43.0645161290323,70.1612903225806,100,0.161290322580645,22.4193548387097,62.9032258064516,80.1612903225806,99.5161290322581,0.161290322580645,20.3225806451613,49.8387096774194,74.8387096774194,99.5161290322581,0.32258064516129,27.9032258064516,48.7096774193548,73.7096774193548,99.8387096774194,0.967741935483871,22.4193548387097,50.8064516129032,75.4838709677419,100,0.32258064516129,24.6774193548387,45.8064516129032,74.1935483870968,98.8709677419355,0.645161290322581,26.6129032258065,47.258064516129,70.6451612903226,100,0.161290322580645,22.4193548387097,62.9032258064516,80.1612903225806,99.5161290322581,2.90322580645161,22.4193548387097,61.2903225806452,76.1290322580645,92.5806451612903,0.161290322580645,26.4516129032258,48.3870967741936,74.0322580645161,100,0.967741935483871,17.5806451612903,45.6451612903226,78.3870967741936,97.4193548387097,0.161290322580645,21.2903225806452,44.6774193548387,71.4516129032258,100,0.645161290322581,21.7741935483871,52.9032258064516,78.0645161290323,99.5161290322581,0.32258064516129,28.3870967741935,52.258064516129,77.4193548387097,99.8387096774194,0.483870967741935,20.8064516129032,46.9354838709677,74.0322580645161,99.5161290322581,0.967741935483871,22.4193548387097,49.3548387096774,74.6774193548387,100,0.161290322580645,29.8387096774194,53.3870967741936,75.6451612903226,99.8387096774194
1.2853470437018,28.7917737789203,49.8714652956298,78.9203084832905,99.7429305912596,0.77120822622108,25.706940874036,54.7557840616967,77.3778920308483,100,0.25706940874036,15.9383033419023,43.4447300771208,67.866323907455,99.4858611825193,1.54241645244216,27.5064267352185,53.9845758354756,76.6066838046273,99.2287917737789,0.51413881748072,23.3933161953728,44.7300771208226,67.866323907455,99.4858611825193,0.25706940874036,24.1645244215938,55.5269922879177,82.0051413881748,100,0.25706940874036,15.681233933162,42.4164524421594,68.3804627249357,99.4858611825193,1.54241645244216,28.5347043701799,56.2982005141388,76.8637532133676,99.2287917737789,1.2853470437018,29.305912596401,50.6426735218509,79.1773778920308,100,1.54241645244216,25.706940874036,54.7557840616967,77.892030848329,99.2287917737789,0.51413881748072,23.3933161953728,44.987146529563,67.3521850899743,99.4858611825193,0.25706940874036,24.1645244215938,55.5269922879177,82.0051413881748,100,1.79948586118252,28.7917737789203,55.012853470437,86.1182519280206,99.7429305912596,0.25706940874036,22.6221079691517,49.1002570694087,74.0359897172237,100,3.08483290488432,29.5629820051414,37.7892030848329,66.8380462724936,98.9717223650386,0.25706940874036,29.0488431876607,54.4987146529563,78.9203084832905,100,0.51413881748072,18.2519280205656,43.9588688946015,70.1799485861183,99.2287917737789,1.2853470437018,22.3650385604113,44.2159383033419,71.2082262210797,98.7146529562982,0.51413881748072,20.5655526992288,48.0719794344473,73.0077120822622,99.4858611825193,1.2853470437018,28.7917737789203,49.8714652956298,78.9203084832905,99.7429305912596,0.25706940874036,28.5347043701799,51.6709511568123,73.7789203084833,100
1.02669404517454,13.7577002053388,44.7638603696099,79.6714579055441,96.3039014373717,0.410677618069815,29.5687885010267,51.9507186858316,72.2792607802875,99.3839835728953,0.205338809034908,18.8911704312115,43.5318275154004,76.3860369609856,100,0.410677618069815,29.5687885010267,52.9774127310062,73.5112936344969,99.3839835728953,1.23203285420945,18.4804928131417,44.7638603696099,74.5379876796715,100,0.205338809034908,11.7043121149897,20.3285420944559,83.5728952772074,99.5893223819302,0.205338809034908,16.6324435318275,41.0677618069815,74.7433264887064,100,0.410677618069815,31.4168377823409,52.9774127310062,72.4845995893224,99.3839835728953,1.02669404517454,13.7577002053388,42.299794661191,79.6714579055441,96.3039014373717,0.410677618069815,29.7741273100616,53.1827515400411,73.5112936344969,99.3839835728953,1.23203285420945,19.7125256673511,44.9691991786448,74.5379876796715,100,0.205338809034908,11.7043121149897,20.3285420944559,83.5728952772074,99.5893223819302,1.02669404517454,20.9445585215606,83.5728952772074,91.170431211499,96.3039014373717,0.205338809034908,26.0780287474333,50.5133470225873,73.7166324435318,100,5.3388090349076,17.0431211498973,34.9075975359343,58.3162217659138,95.2772073921971,0.205338809034908,17.0431211498973,42.299794661191,80.9034907597536,100,0.616016427104723,27.1047227926078,59.7535934291581,79.8767967145791,98.9733059548255,0.82135523613963,29.7741273100616,48.0492813141684,65.7084188911704,97.9466119096509,0.410677618069815,21.1498973305955,48.6652977412731,79.4661190965092,100,1.02669404517454,13.7577002053388,44.7638603696099,79.6714579055441,96.3039014373717,0.205338809034908,29.5687885010267,50.7186858316222,70.2258726899384,99.5893223819302
2.94117647058824,26.0504201680672,48.7394957983193,74.3697478991597,99.5798319327731,0.840336134453782,23.9495798319328,48.3193277310924,74.7899159663866,100,0.420168067226891,24.3697478991597,52.9411764705882,73.9495798319328,98.7394957983193,0.840336134453782,22.6890756302521,47.4789915966387,69.7478991596639,100,1.26050420168067,28.9915966386555,53.3613445378151,76.0504201680672,98.7394957983193,0.420168067226891,20.5882352941176,44.9579831932773,74.3697478991597,99.5798319327731,0.420168067226891,26.890756302521,52.9411764705882,76.4705882352941,98.7394957983193,0.840336134453782,23.9495798319328,47.4789915966387,73.109243697479,100,2.94117647058824,23.109243697479,48.7394957983193,73.5294117647059,99.5798319327731,0.840336134453782,19.7478991596639,43.2773109243698,65.546218487395,97.0588235294118,1.26050420168067,30.2521008403361,54.6218487394958,76.4705882352941,100,0.420168067226891,20.5882352941176,44.9579831932773,74.3697478991597,99.5798319327731,2.94117647058824,18.9075630252101,40.7563025210084,73.5294117647059,99.5798319327731,0.420168067226891,25.6302521008403,50.8403361344538,73.109243697479,100,5.04201680672269,28.5714285714286,52.5210084033613,77.7310924369748,90.7563025210084,0.420168067226891,23.109243697479,47.8991596638655,75.6302521008403,99.5798319327731,0.840336134453782,21.4285714285714,44.1176470588235,69.7478991596639,98.7394957983193,1.68067226890756,34.0336134453782,54.2016806722689,68.9075630252101,100,1.26050420168067,21.0084033613445,45.3781512605042,71.4285714285714,98.7394957983193,2.94117647058824,26.0504201680672,48.7394957983193,74.3697478991597,99.5798319327731,0.420168067226891,25.6302521008403,54.6218487394958,83.1932773109244,100
2.61437908496732,23.5294117647059,57.516339869281,73.8562091503268,98.6928104575163,1.30718954248366,22.8758169934641,39.8692810457516,61.437908496732,99.3464052287582,0.65359477124183,37.9084967320261,63.3986928104575,82.3529411764706,100,1.30718954248366,24.1830065359477,40.5228758169935,67.3202614379085,99.3464052287582,3.26797385620915,43.7908496732026,66.0130718954248,81.6993464052288,98.6928104575163,0.65359477124183,16.9934640522876,39.8692810457516,64.0522875816993,100,0.65359477124183,37.9084967320261,60.1307189542484,82.3529411764706,100,1.30718954248366,22.8758169934641,38.562091503268,61.437908496732,99.3464052287582,2.61437908496732,20.2614379084967,56.8627450980392,73.8562091503268,98.6928104575163,1.30718954248366,24.1830065359477,40.5228758169935,67.3202614379085,99.3464052287582,3.26797385620915,41.8300653594771,64.7058823529412,81.6993464052288,98.6928104575163,0.65359477124183,16.9934640522876,39.8692810457516,64.0522875816993,100,2.61437908496732,16.9934640522876,33.3333333333333,58.8235294117647,87.5816993464052,0.65359477124183,25.4901960784314,47.7124183006536,75.8169934640523,100,35.2941176470588,64.7058823529412,69.9346405228758,77.7777777777778,94.1176470588235,0.65359477124183,18.3006535947712,50.3267973856209,67.9738562091503,98.6928104575163,4.57516339869281,30.718954248366,48.3660130718954,82.3529411764706,100,1.96078431372549,26.1437908496732,45.7516339869281,83.0065359477124,99.3464052287582,1.30718954248366,18.9542483660131,50.3267973856209,81.0457516339869,100,2.61437908496732,23.5294117647059,57.516339869281,73.8562091503268,98.6928104575163,0.65359477124183,24.8366013071895,43.1372549019608,67.9738562091503,99.3464052287582
0.985221674876847,31.7733990147783,57.8817733990148,81.5270935960591,100,0.492610837438424,21.4285714285714,45.0738916256158,66.256157635468,99.0147783251231,0.246305418719212,3.94088669950739,82.512315270936,89.1625615763547,99.5073891625616,0.492610837438424,23.1527093596059,47.0443349753695,65.5172413793103,100,1.47783251231527,29.3103448275862,64.5320197044335,81.5270935960591,99.7536945812808,0.246305418719212,32.2660098522167,82.512315270936,92.1182266009852,99.5073891625616,0.246305418719212,5.17241379310345,84.4827586206897,91.871921182266,99.5073891625616,0.492610837438424,21.1822660098522,44.5812807881773,65.2709359605911,98.7684729064039,0.985221674876847,31.7733990147783,57.8817733990148,81.7733990147783,100,0.492610837438424,22.6600985221675,46.7980295566502,65.0246305418719,100,1.47783251231527,29.3103448275862,69.4581280788177,81.0344827586207,99.7536945812808,0.246305418719212,32.2660098522167,82.512315270936,92.1182266009852,99.5073891625616,0.985221674876847,31.5270935960591,78.0788177339901,90.8866995073892,99.2610837438424,0.246305418719212,22.1674876847291,49.0147783251232,74.1379310344828,99.7536945812808,2.21674876847291,30.2955665024631,47.7832512315271,67.487684729064,100,0.246305418719212,31.5270935960591,70.4433497536946,85.2216748768473,99.7536945812808,1.47783251231527,35.9605911330049,82.512315270936,88.9162561576355,99.5073891625616,0.738916256157635,21.9211822660099,45.8128078817734,63.0541871921182,100,0.492610837438424,39.4088669950739,79.5566502463054,89.1625615763547,99.5073891625616,0.985221674876847,31.7733990147783,57.8817733990148,81.5270935960591,100,0.246305418719212,19.9507389162562,42.6108374384236,61.3300492610837,99.0147783251231
0.995024875621891,33.8308457711443,52.7363184079602,83.0845771144279,99.5024875621891,1.49253731343284,21.8905472636816,48.2587064676617,73.134328358209,100,0.497512437810945,23.3830845771144,45.273631840796,69.6517412935323,98.5074626865672,0.995024875621891,22.3880597014925,50.7462686567164,74.6268656716418,100,1.99004975124378,24.8756218905473,47.7611940298507,71.1442786069652,99.5024875621891,0.497512437810945,22.8855721393035,47.2636815920398,77.1144278606965,99.0049751243781,0.497512437810945,21.3930348258706,46.7661691542289,69.6517412935323,98.5074626865672,1.49253731343284,22.3880597014925,51.2437810945274,74.6268656716418,100,0.995024875621891,31.8407960199005,47.7611940298507,82.5870646766169,99.5024875621891,0.995024875621891,21.8905472636816,49.2537313432836,73.6318407960199,100,1.99004975124378,25.8706467661692,52.2388059701493,71.6417910447761,99.5024875621891,0.497512437810945,22.8855721393035,47.2636815920398,77.1144278606965,99.0049751243781,2.48756218905473,31.3432835820896,47.2636815920398,80.5970149253731,99.0049751243781,0.497512437810945,23.8805970149254,50.2487562189055,73.134328358209,100,0.995024875621891,28.8557213930348,45.771144278607,80.0995024875622,92.5373134328358,0.497512437810945,23.8805970149254,47.7611940298507,71.6417910447761,99.0049751243781,1.99004975124378,24.3781094527363,49.7512437810945,74.6268656716418,98.5074626865672,0.995024875621891,22.3880597014925,49.2537313432836,76.1194029850746,100,1.99004975124378,23.8805970149254,51.7412935323383,70.1492537313433,100,0.995024875621891,33.8308457711443,52.7363184079602,83.0845771144279,99.5024875621891,0.497512437810945,21.3930348258706,46.7661691542289,75.6218905472637,97.5124378109453
0.985221674876847,27.0935960591133,53.6945812807882,75.3694581280788,99.5073891625616,1.97044334975369,21.1822660098522,50.7389162561576,78.3251231527094,100,0.492610837438424,26.1083743842365,42.8571428571429,57.6354679802956,99.0147783251231,0.985221674876847,20.6896551724138,40.3940886699507,76.3546798029557,100,3.44827586206897,30.5418719211823,55.6650246305419,68.4729064039409,97.0443349753695,0.492610837438424,24.6305418719212,50.2463054187192,74.384236453202,99.5073891625616,0.492610837438424,26.6009852216749,44.8275862068966,59.6059113300493,99.0147783251231,1.97044334975369,20.6896551724138,43.8423645320197,79.3103448275862,100,0.985221674876847,27.0935960591133,55.1724137931034,75.3694581280788,99.5073891625616,0.985221674876847,19.2118226600985,39.9014778325123,76.3546798029557,100,3.44827586206897,30.0492610837438,53.6945812807882,68.4729064039409,97.0443349753695,0.492610837438424,24.6305418719212,50.2463054187192,74.384236453202,99.5073891625616,1.47783251231527,24.6305418719212,48.7684729064039,74.8768472906404,99.5073891625616,0.492610837438424,23.1527093596059,51.2315270935961,75.8620689655172,100,0.985221674876847,25.1231527093596,47.7832512315271,58.6206896551724,97.5369458128079,0.492610837438424,26.1083743842365,57.1428571428571,76.3546798029557,99.5073891625616,2.46305418719212,32.512315270936,46.7980295566502,59.6059113300493,98.5221674876847,0.985221674876847,20.6896551724138,43.3497536945813,78.3251231527094,100,1.97044334975369,22.1674876847291,45.320197044335,65.5172413793103,100,0.985221674876847,27.0935960591133,53.6945812807882,75.3694581280788,99.5073891625616,0.492610837438424,21.1822660098522,44.3349753694581,72.9064039408867,99.0147783251231
0.480769230769231,29.8076923076923,52.6442307692308,76.2019230769231,96.1538461538462,0.961538461538462,22.3557692307692,48.0769230769231,73.7980769230769,99.5192307692308,0.240384615384615,22.8365384615385,48.3173076923077,71.875,100,0.961538461538462,22.5961538461538,53.125,78.6057692307692,99.2788461538462,0.721153846153846,23.5576923076923,45.6730769230769,66.5865384615385,100,0.240384615384615,29.8076923076923,51.4423076923077,79.0865384615385,99.5192307692308,0.240384615384615,22.1153846153846,46.1538461538462,70.1923076923077,100,0.961538461538462,22.3557692307692,50,76.4423076923077,99.2788461538462,0.480769230769231,30.7692307692308,52.1634615384615,76.2019230769231,99.5192307692308,0.961538461538462,22.5961538461538,53.125,78.125,99.2788461538462,0.721153846153846,23.5576923076923,47.1153846153846,68.5096153846154,100,0.240384615384615,29.8076923076923,51.4423076923077,79.0865384615385,99.5192307692308,0.480769230769231,32.6923076923077,54.5673076923077,81.9711538461538,96.1538461538462,0.240384615384615,22.5961538461538,48.5576923076923,72.8365384615385,100,7.69230769230769,32.4519230769231,53.8461538461538,78.8461538461538,94.9519230769231,0.240384615384615,27.4038461538462,49.0384615384615,70.1923076923077,100,1.68269230769231,18.75,45.6730769230769,71.875,99.0384615384615,0.961538461538462,23.3173076923077,56.4903846153846,79.8076923076923,98.7980769230769,0.721153846153846,23.0769230769231,50.9615384615385,73.3173076923077,100,0.480769230769231,29.8076923076923,52.6442307692308,76.2019230769231,96.1538461538462,0.240384615384615,21.6346153846154,45.4326923076923,73.5576923076923,99.5192307692308
0.715563506261181,22.8980322003578,41.5026833631485,66.9051878354204,96.4221824686941,0.894454382826476,27.7280858676208,59.391771019678,81.7531305903399,99.6422182468694,0.178890876565295,21.1091234347048,46.3327370304115,70.304114490161,100,0.894454382826476,28.2647584973166,59.2128801431127,80.6797853309481,99.6422182468694,0.35778175313059,20.5724508050089,47.5849731663685,70.6618962432916,100,0.178890876565295,23.613595706619,41.3237924865832,60.2862254025045,99.4633273703041,0.178890876565295,22.3613595706619,45.7960644007156,68.1574239713775,100,0.894454382826476,28.4436493738819,61.3595706618962,84.257602862254,99.6422182468694,0.715563506261181,22.8980322003578,41.5026833631485,66.9051878354204,96.4221824686941,0.894454382826476,28.2647584973166,59.0339892665474,82.2898032200358,99.6422182468694,0.35778175313059,21.6457960644007,47.9427549194991,70.304114490161,100,0.178890876565295,23.613595706619,41.3237924865832,60.2862254025045,99.4633273703041,0.715563506261181,18.783542039356,37.3881932021467,60.2862254025045,95.5277280858676,0.178890876565295,25.0447227191413,52.4150268336315,77.2808586762075,100,4.11449016100179,23.0769230769231,41.5026833631485,58.1395348837209,87.298747763864,0.178890876565295,19.1413237924866,45.0805008944544,74.5974955277281,99.8211091234347,0.536672629695885,23.9713774597496,44.9016100178891,67.7996422182469,100,0.894454382826476,30.0536672629696,57.7817531305903,80.5008944543828,99.2844364937388,0.35778175313059,21.4669051878354,48.6583184257603,73.8819320214669,100,0.715563506261181,22.8980322003578,41.5026833631485,66.9051878354204,96.4221824686941,0.178890876565295,29.8747763864043,59.2128801431127,81.3953488372093,98.2110912343471
7.14285714285714,33.3333333333333,60.3174603174603,74.6031746031746,100,6.34920634920635,34.9206349206349,50.7936507936508,69.8412698412698,93.6507936507936,0.793650793650794,8.73015873015873,23.8095238095238,71.4285714285714,96.031746031746,3.17460317460317,30.952380952381,50.7936507936508,69.8412698412698,95.2380952380952,1.58730158730159,23.8095238095238,46.031746031746,66.6666666666667,96.8253968253968,0.793650793650794,11.1111111111111,69.0476190476191,84.1269841269841,100,0.793650793650794,8.73015873015873,23.8095238095238,73.8095238095238,96.031746031746,6.34920634920635,35.7142857142857,50.7936507936508,65.8730158730159,93.6507936507936,7.14285714285714,33.3333333333333,59.5238095238095,74.6031746031746,100,6.34920634920635,30.952380952381,49.2063492063492,65.8730158730159,93.6507936507936,1.58730158730159,23.015873015873,46.031746031746,67.4603174603175,96.8253968253968,0.793650793650794,11.1111111111111,69.0476190476191,84.1269841269841,100,7.14285714285714,33.3333333333333,76.984126984127,94.4444444444444,100,0.793650793650794,23.015873015873,45.2380952380952,69.8412698412698,96.031746031746,15.0793650793651,19.047619047619,59.5238095238095,63.4920634920635,96.8253968253968,0.793650793650794,26.1904761904762,67.4603174603175,84.1269841269841,100,2.38095238095238,10.3174603174603,30.952380952381,65.8730158730159,95.2380952380952,12.6984126984127,35.7142857142857,47.6190476190476,61.1111111111111,93.6507936507936,1.58730158730159,11.9047619047619,38.0952380952381,80.1587301587302,96.031746031746,7.14285714285714,33.3333333333333,60.3174603174603,74.6031746031746,100,0.793650793650794,29.3650793650794,43.6507936507937,65.0793650793651,93.6507936507936
