prop1.G1.residue0,prop1.G1.residue25,prop1.G1.residue50,prop1.G1.residue75,prop1.G1.residue100,prop1.G2.residue0,prop1.G2.residue25,prop1.G2.residue50,prop1.G2.residue75,prop1.G2.residue100,prop1.G3.residue0,prop1.G3.residue25,prop1.G3.residue50,prop1.G3.residue75,prop1.G3.residue100,prop2.G1.residue0,prop2.G1.residue25,prop2.G1.residue50,prop2.G1.residue75,prop2.G1.residue100,prop2.G2.residue0,prop2.G2.residue25,prop2.G2.residue50,prop2.G2.residue75,prop2.G2.residue100,prop2.G3.residue0,prop2.G3.residue25,prop2.G3.residue50,prop2.G3.residue75,prop2.G3.residue100,prop3.G1.residue0,prop3.G1.residue25,prop3.G1.residue50,prop3.G1.residue75,prop3.G1.residue100,prop3.G2.residue0,prop3.G2.residue25,prop3.G2.residue50,prop3.G2.residue75,prop3.G2.residue100,prop3.G3.residue0,prop3.G3.residue25,prop3.G3.residue50,prop3.G3.residue75,prop3.G3.residue100,prop4.G1.residue0,prop4.G1.residue25,prop4.G1.residue50,prop4.G1.residue75,prop4.G1.residue100,prop4.G2.residue0,prop4.G2.residue25,prop4.G2.residue50,prop4.G2.residue75,prop4.G2.residue100,prop4.G3.residue0,prop4.G3.residue25,prop4.G3.residue50,prop4.G3.residue75,prop4.G3.residue100,prop5.G1.residue0,prop5.G1.residue25,prop5.G1.residue50,prop5.G1.residue75,prop5.G1.residue100,prop5.G2.residue0,prop5.G2.residue25,prop5.G2.residue50,prop5.G2.residue75,prop5.G2.residue100,prop5.G3.residue0,prop5.G3.residue25,prop5.G3.residue50,prop5.G3.residue75,prop5.G3.residue100,prop6.G1.residue0,prop6.G1.residue25,prop6.G1.residue50,prop6.G1.residue75,prop6.G1.residue100,prop6.G2.residue0,prop6.G2.residue25,prop6.G2.residue50,prop6.G2.residue75,prop6.G2.residue100,prop6.G3.residue0,prop6.G3.residue25,prop6.G3.residue50,prop6.G3.residue75,prop6.G3.residue100,prop7.G1.residue0,prop7.G1.residue25,prop7.G1.residue50,prop7.G1.residue75,prop7.G1.residue100,prop7.G2.residue0,prop7.G2.residue25,prop7.G2.residue50,prop7.G2.residue75,prop7.G2.residue100,prop7.G3.residue0,prop7.G3.residue25,prop7.G3.residue50,prop7.G3.residue75,prop7.G3.residue100,Class
3.092783505,15.46391753,32.98969072,59.79381443,97.93814433,2.06185567,21.64948454,50.51546392,69.07216495,94.84536082,1.030927835,40.20618557,68.04123711,87.62886598,100,2.06185567,21.64948454,44.32989691,64.94845361,94.84536082,3.092783505,22.68041237,45.36082474,76.28865979,98.96907216,1.030927835,23.71134021,57.73195876,80.41237113,100,1.030927835,35.05154639,68.04123711,88.65979381,100,2.06185567,21.64948454,50.51546392,65.97938144,94.84536082,3.092783505,15.46391753,32.98969072,59.79381443,97.93814433,2.06185567,21.64948454,44.32989691,64.94845361,94.84536082,3.092783505,22.68041237,45.36082474,76.28865979,98.96907216,1.030927835,23.71134021,57.73195876,80.41237113,100,5.154639175,16.49484536,38.1443299,70.10309278,97.93814433,1.030927835,26.80412371,52.57731959,77.31958763,100,10.30927835,14.43298969,34.02061856,42.26804124,59.79381443,1.030927835,20.6185567,48.45360825,74.22680412,98.96907216,6.18556701,35.05154639,58.7628866,88.65979381,100,2.06185567,14.43298969,42.26804124,59.79381443,83.50515464,17.5257732,35.05154639,68.04123711,86.59793814,100,3.092783505,15.46391753,32.98969072,59.79381443,97.93814433,1.030927835,9.278350515,50.51546392,64.94845361,94.84536082,Negative
5.194805195,42.85714286,81.81818182,92.20779221,100,2.597402597,28.57142857,49.35064935,71.42857143,94.80519481,1.298701299,18.18181818,33.76623377,66.23376623,84.41558442,2.597402597,24.67532468,49.35064935,71.42857143,94.80519481,3.896103896,23.37662338,50.64935065,68.83116883,100,1.298701299,19.48051948,36.36363636,72.72727273,97.4025974,1.298701299,18.18181818,36.36363636,66.23376623,84.41558442,2.597402597,24.67532468,49.35064935,63.63636364,94.80519481,5.194805195,42.85714286,81.81818182,92.20779221,100,2.597402597,24.67532468,54.54545455,71.42857143,94.80519481,3.896103896,23.37662338,50.64935065,68.83116883,100,1.298701299,19.48051948,36.36363636,72.72727273,97.4025974,15.58441558,15.58441558,92.20779221,96.1038961,97.4025974,1.298701299,24.67532468,46.75324675,68.83116883,100,5.194805195,5.194805195,81.81818182,83.11688312,93.50649351,1.298701299,24.67532468,59.74025974,77.92207792,100,3.896103896,19.48051948,36.36363636,66.23376623,84.41558442,5.194805195,28.57142857,53.24675325,83.11688312,94.80519481,2.597402597,20.77922078,50.64935065,66.23376623,90.90909091,5.194805195,42.85714286,81.81818182,92.20779221,100,1.298701299,18.18181818,35.06493506,49.35064935,94.80519481,Negative
1.290322581,15.48387097,40,65.16129032,100,2.580645161,34.19354839,62.58064516,81.29032258,99.35483871,0.64516129,25.16129032,45.80645161,61.29032258,93.5483871,4.516129032,29.03225806,62.58064516,81.93548387,99.35483871,1.290322581,15.48387097,38.70967742,58.70967742,96.12903226,0.64516129,30.96774194,47.09677419,70.32258065,100,0.64516129,25.16129032,46.4516129,61.29032258,97.41935484,4.516129032,29.03225806,62.58064516,82.58064516,99.35483871,1.290322581,15.48387097,40,66.4516129,100,4.516129032,29.03225806,62.58064516,81.93548387,99.35483871,1.290322581,16.77419355,40.64516129,61.29032258,96.12903226,0.64516129,30.96774194,47.09677419,70.32258065,100,1.935483871,12.25806452,32.25806452,63.87096774,100,0.64516129,24.51612903,49.67741935,74.19354839,99.35483871,1.290322581,14.83870968,53.5483871,77.41935484,96.12903226,0.64516129,20,39.35483871,65.16129032,100,2.580645161,28.38709677,52.25806452,79.35483871,97.41935484,6.451612903,26.4516129,50.32258065,77.41935484,99.35483871,4.516129032,25.16129032,49.67741935,68.38709677,98.70967742,1.290322581,15.48387097,40,65.16129032,100,0.64516129,32.90322581,59.35483871,80.64516129,99.35483871,Negative
0.105263158,25.52631579,51.94736842,78.10526316,99.78947368,0.210526316,25.78947368,49.05263158,73.36842105,100,0.052631579,22.94736842,48.78947368,74.05263158,99.89473684,0.210526316,24.94736842,48.94736842,73.73684211,99.94736842,0.368421053,23.21052632,47.10526316,73.10526316,99.89473684,0.052631579,30.10526316,54.68421053,79.05263158,100,0.052631579,23.47368421,49.84210526,74.94736842,100,0.210526316,24.84210526,47.63157895,72.10526316,99.94736842,0.105263158,26.78947368,52.10526316,78.05263158,99.78947368,0.210526316,24.84210526,47.89473684,72.57894737,99.84210526,0.368421053,23.68421053,47.73684211,74.36842105,99.94736842,0.052631579,30.10526316,54.68421053,79.05263158,100,0.105263158,31.47368421,55.89473684,80.52631579,99.63157895,0.052631579,24.26315789,48.47368421,73.68421053,100,1.631578947,24.05263158,53,79.63157895,99.47368421,0.052631579,26.78947368,50.57894737,74.36842105,99.68421053,0.157894737,22.36842105,48.57894737,75.63157895,100,0.315789474,25.42105263,49.89473684,75.21052632,99.94736842,0.157894737,24.94736842,50.42105263,74.78947368,99.89473684,0.105263158,25.52631579,51.94736842,78.10526316,99.78947368,0.052631579,23.94736842,47.31578947,71.68421053,100,Negative
4,20,40,66,100,6,18,44,70,98,2,30,52,74,94,8,30,52,76,98,4,12,36,56,78,2,6,26,66,100,2,30,52,74,94,8,24,58,72,98,4,20,40,66,100,8,24,58,72,98,4,28,46,64,94,2,6,26,66,100,16,20,40,66,100,2,24,48,74,98,4,4,32,50,76,2,12,36,66,100,8,14,46,74,94,18,32,58,76,98,14,34,60,74,96,4,20,40,66,100,2,8,28,68,98,Negative
0.141242938,17.65536723,51.05932203,76.48305085,99.22316384,0.776836158,29.44915254,51.48305085,75.77683616,99.78813559,0.070621469,14.12429379,42.51412429,68.8559322,100,0.63559322,29.73163842,51.76553672,75.21186441,99.78813559,0.141242938,15.53672316,47.10451977,80.43785311,99.92937853,0.070621469,12.71186441,44.49152542,66.66666667,100,0.070621469,12.92372881,40.11299435,67.51412429,100,0.776836158,30.43785311,52.33050847,76.83615819,99.78813559,0.141242938,17.7259887,51.05932203,75.14124294,99.22316384,0.776836158,30.08474576,52.0480226,74.50564972,99.78813559,0.141242938,19.13841808,47.9519774,79.94350282,99.92937853,0.070621469,12.71186441,44.49152542,66.66666667,100,0.282485876,16.5960452,50,69.7740113,99.22316384,0.070621469,25.84745763,50.07062147,76.27118644,100,1.97740113,18.6440678,48.94067797,65.53672316,98.8700565,0.070621469,10.73446328,37.64124294,66.38418079,99.71751412,0.211864407,20.76271186,52.68361582,71.89265537,100,0.141242938,28.81355932,50.77683616,79.59039548,99.0819209,0.211864407,16.03107345,53.03672316,80.64971751,100,0.141242938,17.65536723,51.05932203,76.48305085,99.22316384,0.070621469,29.0960452,48.23446328,71.89265537,99.78813559,Positive
0.8,24.8,46.66666667,69.86666667,99.2,1.066666667,27.46666667,55.46666667,78.93333333,100,0.266666667,22.66666667,43.2,70.66666667,99.73333333,2.133333333,26.13333333,54.13333333,80.26666667,100,0.533333333,20.8,45.33333333,68.26666667,99.73333333,0.266666667,24.8,47.46666667,76.8,98.93333333,0.266666667,20.8,45.33333333,71.73333333,99.73333333,2.133333333,29.06666667,55.2,80.26666667,100,0.8,25.06666667,48.26666667,72,99.2,2.133333333,24,55.46666667,81.33333333,100,0.533333333,23.2,46.66666667,68.53333333,99.73333333,0.266666667,24.8,47.46666667,76.8,98.93333333,0.8,28,44,68,94.66666667,0.266666667,24.53333333,50.66666667,75.2,100,5.6,19.46666667,39.73333333,68.53333333,97.33333333,0.266666667,22.93333333,45.86666667,71.46666667,99.73333333,1.066666667,24.53333333,50.66666667,77.06666667,98.93333333,2.133333333,29.06666667,52.26666667,75.46666667,100,0.533333333,21.06666667,48.53333333,74.93333333,100,0.8,24.8,46.66666667,69.86666667,99.2,0.266666667,32.8,52.8,78.4,96.53333333,Negative
3.06122449,11.2244898,44.89795918,65.30612245,98.97959184,2.040816327,22.44897959,36.73469388,71.42857143,97.95918367,1.020408163,29.59183673,54.08163265,76.53061224,100,8.163265306,24.48979592,41.83673469,71.42857143,97.95918367,3.06122449,20.40816327,52.04081633,73.46938776,100,1.020408163,14.28571429,50,74.48979592,94.89795918,1.020408163,27.55102041,54.08163265,75.51020408,100,8.163265306,22.44897959,35.71428571,71.42857143,97.95918367,3.06122449,19.3877551,50,65.30612245,98.97959184,8.163265306,24.48979592,36.73469388,71.42857143,97.95918367,3.06122449,23.46938776,53.06122449,73.46938776,100,1.020408163,14.28571429,50,74.48979592,94.89795918,9.183673469,10.20408163,44.89795918,63.26530612,94.89795918,1.020408163,25.51020408,48.97959184,75.51020408,100,3.06122449,3.06122449,20.40816327,52.04081633,98.97959184,1.020408163,12.24489796,44.89795918,65.30612245,98.97959184,2.040816327,30.6122449,54.08163265,75.51020408,100,11.2244898,22.44897959,40.81632653,79.59183673,96.93877551,5.102040816,27.55102041,51.02040816,78.57142857,100,3.06122449,11.2244898,44.89795918,65.30612245,98.97959184,1.020408163,22.44897959,40.81632653,71.42857143,96.93877551,Negative
0.498753117,30.42394015,69.57605985,87.28179551,100,2.244389027,27.18204489,50.37406484,68.82793017,99.75062344,0.249376559,16.70822943,43.3915212,61.09725686,98.50374065,0.748129676,23.19201995,47.13216958,69.32668329,99.75062344,0.498753117,24.43890274,55.86034913,81.2967581,99.50124688,0.249376559,26.68329177,44.13965087,72.319202,100,0.249376559,17.70573566,44.13965087,63.09226933,98.50374065,2.244389027,25.68578554,51.62094763,69.07730673,99.75062344,0.498753117,30.67331671,64.83790524,86.28428928,100,2.244389027,26.18453865,52.61845387,69.82543641,99.75062344,0.498753117,23.19201995,50.12468828,79.80049875,99.50124688,0.249376559,26.68329177,44.13965087,72.319202,100,0.997506234,30.17456359,51.12219451,82.29426434,100,0.249376559,24.18952618,48.62842893,71.82044888,99.75062344,2.743142145,25.93516209,63.34164589,90.52369077,96.75810474,0.249376559,27.93017456,56.85785536,82.29426434,100,0.748129676,17.70573566,44.13965087,63.59102244,99.75062344,4.239401496,27.43142145,52.11970075,77.30673317,99.50124688,0.748129676,17.20698254,43.89027431,63.09226933,98.50374065,0.498753117,30.42394015,69.57605985,87.28179551,100,0.249376559,28.42892768,51.62094763,69.32668329,99.75062344,Negative
2.309468822,24.24942263,46.65127021,73.67205543,99.30715935,0.461893764,28.86836028,51.27020785,75.2886836,99.76905312,0.230946882,21.24711316,48.0369515,73.90300231,100,0.461893764,27.48267898,50.11547344,75.75057737,99.76905312,0.923787529,23.3256351,52.65588915,79.67667436,99.53810624,0.230946882,23.55658199,47.34411085,65.35796767,100,0.230946882,21.93995381,48.72979215,72.7482679,100,0.461893764,28.86836028,51.9630485,76.44341801,99.76905312,2.309468822,24.24942263,46.88221709,73.67205543,99.30715935,0.461893764,24.48036952,50.11547344,75.98152425,99.76905312,0.923787529,25.17321016,52.65588915,78.52193995,99.53810624,0.230946882,23.55658199,47.34411085,65.35796767,100,2.540415704,24.7113164,46.88221709,73.67205543,99.30715935,0.230946882,24.94226328,50.11547344,75.75057737,100,6.697459584,15.47344111,43.18706697,58.66050808,79.2147806,0.230946882,17.09006928,43.41801386,68.36027714,99.30715935,1.154734411,30.71593533,51.73210162,76.6743649,100,0.692840647,27.48267898,55.19630485,77.36720554,99.76905312,0.461893764,23.78752887,48.72979215,79.67667436,100,2.309468822,24.24942263,46.65127021,73.67205543,99.30715935,0.230946882,29.33025404,51.03926097,72.7482679,99.76905312,Negative
1.34529148,23.31838565,54.70852018,77.13004484,99.10313901,0.896860987,22.86995516,47.08520179,72.19730942,100,0.448430493,25.56053812,51.56950673,74.88789238,99.55156951,0.896860987,24.66367713,46.6367713,72.19730942,100,1.793721973,31.39013453,56.50224215,76.23318386,99.55156951,0.448430493,13.90134529,46.18834081,71.74887892,97.75784753,0.448430493,24.21524664,48.87892377,73.5426009,99.55156951,0.896860987,24.66367713,47.08520179,72.19730942,100,1.34529148,23.31838565,55.60538117,77.13004484,99.10313901,0.896860987,26.4573991,47.08520179,73.0941704,100,1.793721973,29.59641256,55.60538117,74.88789238,99.55156951,0.448430493,13.90134529,46.18834081,71.74887892,97.75784753,1.34529148,10.31390135,15.69506726,86.9955157,95.96412556,0.448430493,26.4573991,50.67264574,74.43946188,100,7.174887892,23.31838565,34.52914798,61.88340807,86.09865471,0.448430493,18.38565022,53.81165919,76.23318386,99.55156951,0.896860987,26.00896861,47.98206278,73.5426009,100,1.793721973,24.66367713,45.29147982,72.19730942,94.17040359,2.242152466,26.00896861,48.43049327,72.64573991,99.55156951,1.34529148,23.31838565,54.70852018,77.13004484,99.10313901,0.448430493,20.62780269,49.32735426,74.43946188,100,Negative
0.209205021,19.24686192,42.78242678,67.05020921,99.37238494,0.313807531,30.64853556,55.85774059,80.0209205,99.89539749,0.10460251,23.74476987,46.75732218,72.48953975,100,0.313807531,28.45188285,54.60251046,79.07949791,99.89539749,0.209205021,21.9665272,47.80334728,71.0251046,100,0.10460251,21.33891213,42.05020921,65.89958159,99.79079498,0.10460251,24.37238494,45.60669456,72.17573222,100,0.313807531,30.64853556,56.48535565,80.54393305,99.89539749,0.209205021,19.9790795,42.78242678,66.10878661,99.37238494,0.418410042,28.76569038,54.81171548,80.23012552,99.89539749,0.209205021,22.59414226,48.0125523,71.23430962,100,0.10460251,21.33891213,42.05020921,65.89958159,99.79079498,1.150627615,13.17991632,31.48535565,73.53556485,95.39748954,0.10460251,28.34728033,51.88284519,76.67364017,100,0.732217573,12.76150628,32.11297071,54.60251046,99.37238494,0.10460251,18.93305439,48.32635983,73.53556485,100,0.418410042,27.82426778,48.84937238,73.84937238,99.68619247,0.209205021,29.07949791,51.0460251,75.73221757,99.89539749,0.523012552,28.76569038,54.49790795,79.49790795,100,0.209205021,19.24686192,42.78242678,67.05020921,99.37238494,0.10460251,27.82426778,50.31380753,77.51046025,99.89539749,Negative
1.090909091,26.90909091,48.36363636,76,99.27272727,0.727272727,22.54545455,53.45454545,77.81818182,100,0.363636364,19.27272727,48.72727273,68,97.81818182,0.727272727,27.27272727,51.63636364,76.72727273,100,5.454545455,29.45454545,50.54545455,73.45454545,98.18181818,0.363636364,18.18181818,42.54545455,72,99.27272727,0.363636364,19.63636364,52.36363636,71.27272727,97.81818182,0.727272727,25.09090909,49.45454545,76.72727273,100,1.090909091,24.72727273,47.63636364,73.81818182,99.27272727,0.727272727,28.72727273,51.63636364,76.36363636,100,5.454545455,28.36363636,50.54545455,74.54545455,98.18181818,0.363636364,18.18181818,42.54545455,72,99.27272727,1.090909091,20,40.72727273,72,99.27272727,0.363636364,24,50.18181818,74.18181818,100,17.81818182,29.81818182,54.18181818,79.63636364,98.18181818,0.363636364,21.81818182,46.18181818,73.45454545,100,7.272727273,29.09090909,58.54545455,74.18181818,98.54545455,0.727272727,27.27272727,47.27272727,75.27272727,99.63636364,0.727272727,19.63636364,48.72727273,71.27272727,100,1.090909091,26.90909091,48.36363636,76,99.27272727,0.363636364,18.90909091,52,76.72727273,99.63636364,Negative
2.614379085,23.52941176,57.51633987,73.85620915,98.69281046,1.307189542,22.87581699,39.86928105,61.4379085,99.34640523,0.653594771,37.90849673,63.39869281,82.35294118,100,1.307189542,24.18300654,40.52287582,67.32026144,99.34640523,3.267973856,43.79084967,66.0130719,81.69934641,98.69281046,0.653594771,16.99346405,39.86928105,64.05228758,100,0.653594771,37.90849673,60.13071895,82.35294118,100,1.307189542,22.87581699,38.5620915,61.4379085,99.34640523,2.614379085,20.26143791,56.8627451,73.85620915,98.69281046,1.307189542,24.18300654,40.52287582,67.32026144,99.34640523,3.267973856,41.83006536,64.70588235,81.69934641,98.69281046,0.653594771,16.99346405,39.86928105,64.05228758,100,2.614379085,16.99346405,33.33333333,58.82352941,87.58169935,0.653594771,25.49019608,47.7124183,75.81699346,100,35.29411765,64.70588235,69.93464052,77.77777778,94.11764706,0.653594771,18.30065359,50.32679739,67.97385621,98.69281046,4.575163399,30.71895425,48.36601307,82.35294118,100,1.960784314,26.14379085,45.75163399,83.00653595,99.34640523,1.307189542,18.95424837,50.32679739,81.04575163,100,2.614379085,23.52941176,57.51633987,73.85620915,98.69281046,0.653594771,24.83660131,43.1372549,67.97385621,99.34640523,Negative
1.187648456,26.60332542,56.05700713,77.67220903,100,0.712589074,20.66508314,42.75534442,66.27078385,99.28741093,0.237529691,28.26603325,51.06888361,76.48456057,99.52494062,0.712589074,22.80285036,44.65558195,71.73396675,100,1.425178147,28.26603325,52.73159145,76.00950119,98.57482185,0.237529691,25.65320665,50.83135392,76.48456057,99.76247031,0.237529691,25.17814727,49.40617577,76.24703088,99.52494062,0.712589074,21.6152019,43.70546318,66.50831354,99.28741093,1.187648456,26.84085511,54.63182898,76.00950119,100,0.712589074,22.80285036,47.74346793,73.39667458,100,1.425178147,25.17814727,48.93111639,74.58432304,98.57482185,0.237529691,25.65320665,50.83135392,76.48456057,99.76247031,1.187648456,26.60332542,54.63182898,70.3087886,99.76247031,0.237529691,23.75296912,47.74346793,74.82185273,99.52494062,3.325415677,25.89073634,57.00712589,75.7719715,100,0.237529691,27.0783848,55.10688836,76.72209026,99.76247031,1.425178147,27.79097387,48.6935867,76.48456057,99.52494062,0.712589074,19.0023753,43.70546318,68.17102138,100,1.425178147,28.02850356,48.93111639,76.24703088,99.52494062,1.187648456,26.60332542,56.05700713,77.67220903,100,0.237529691,19.47743468,41.80522565,65.08313539,98.81235154,Negative
0.862068966,23.79310345,50.51724138,68.79310345,100,0.344827586,24.31034483,54.13793103,79.65517241,99.82758621,0.172413793,25,45.86206897,65.68965517,99.31034483,0.344827586,27.75862069,57.93103448,79.82758621,99.82758621,0.517241379,25,46.55172414,64.13793103,99.31034483,0.172413793,20.86206897,46.89655172,75.68965517,100,0.172413793,24.65517241,45.86206897,65.68965517,99.31034483,0.344827586,27.06896552,58.79310345,80.68965517,99.82758621,0.862068966,21.20689655,50.51724138,70.51724138,100,0.344827586,27.06896552,56.89655172,78.96551724,99.82758621,0.517241379,25.68965517,47.93103448,66.72413793,99.31034483,0.172413793,20.86206897,46.89655172,75.68965517,100,0.862068966,18.62068966,50.17241379,81.20689655,100,0.172413793,25.34482759,49.13793103,75,99.82758621,1.034482759,33.44827586,56.03448276,67.75862069,98.62068966,0.172413793,20.86206897,46.55172414,67.5862069,100,0.517241379,23.27586207,46.20689655,72.24137931,99.82758621,1.034482759,31.55172414,57.93103448,80.51724138,99.13793103,0.344827586,23.27586207,43.79310345,64.82758621,99.31034483,0.862068966,23.79310345,50.51724138,68.79310345,100,0.172413793,26.55172414,61.72413793,81.55172414,99.82758621,Negative
1.395348837,39.53488372,60,72.09302326,99.06976744,1.860465116,17.20930233,38.13953488,61.86046512,99.53488372,0.465116279,20,48.8372093,84.18604651,100,1.860465116,18.60465116,36.74418605,62.3255814,97.20930233,0.930232558,28.37209302,60.46511628,81.39534884,100,0.465116279,27.44186047,48.37209302,75.34883721,99.53488372,0.465116279,20.46511628,47.44186047,80.93023256,100,1.860465116,15.34883721,36.74418605,66.04651163,97.20930233,1.395348837,39.53488372,60,71.62790698,99.06976744,1.860465116,21.86046512,38.60465116,64.65116279,97.20930233,0.930232558,25.58139535,56.74418605,79.06976744,100,0.465116279,27.44186047,48.37209302,75.34883721,99.53488372,1.395348837,40.93023256,57.20930233,76.27906977,98.60465116,0.465116279,20.93023256,47.90697674,76.74418605,100,19.53488372,31.62790698,54.88372093,62.3255814,82.79069767,0.465116279,25.58139535,56.27906977,76.27906977,98.60465116,0.930232558,23.25581395,48.8372093,80.46511628,100,1.860465116,24.18604651,41.86046512,64.65116279,99.06976744,0.930232558,18.13953488,46.04651163,78.13953488,100,1.395348837,39.53488372,60,72.09302326,99.06976744,0.465116279,17.20930233,38.60465116,73.02325581,99.53488372,Negative
3.592814371,24.5508982,47.30538922,68.26347305,99.4011976,2.994011976,29.34131737,53.89221557,77.84431138,97.60479042,0.598802395,15.56886228,43.71257485,74.25149701,100,2.994011976,23.95209581,46.10778443,75.4491018,98.80239521,1.19760479,20.95808383,38.92215569,65.86826347,100,0.598802395,46.70658683,55.68862275,76.04790419,99.4011976,0.598802395,16.76646707,49.7005988,76.04790419,100,2.994011976,28.74251497,50.89820359,74.8502994,97.60479042,3.592814371,25.74850299,47.90419162,70.65868263,99.4011976,2.994011976,23.95209581,45.50898204,74.8502994,98.80239521,1.19760479,20.95808383,38.92215569,66.46706587,100,0.598802395,46.70658683,55.68862275,76.04790419,99.4011976,12.5748503,47.90419162,55.68862275,70.65868263,99.4011976,0.598802395,23.95209581,49.7005988,74.8502994,100,3.592814371,17.36526946,34.73053892,75.4491018,98.80239521,0.598802395,30.53892216,54.49101796,67.66467066,99.4011976,1.19760479,19.16167665,49.7005988,76.04790419,100,3.592814371,23.35329341,39.52095808,75.4491018,98.80239521,1.19760479,19.76047904,43.71257485,74.25149701,100,3.592814371,24.5508982,47.30538922,68.26347305,99.4011976,0.598802395,36.52694611,52.09580838,78.44311377,97.60479042,Negative
2.189781022,24.45255474,55.47445255,82.11678832,100,0.729927007,31.02189781,52.18978102,72.26277372,98.17518248,0.364963504,15.32846715,33.57664234,65.32846715,99.27007299,0.729927007,31.02189781,52.55474453,73.35766423,98.17518248,1.459854015,20.4379562,40.87591241,71.53284672,99.6350365,0.364963504,24.08759124,52.18978102,81.75182482,100,0.364963504,16.42335766,37.22627737,67.51824818,99.27007299,0.729927007,30.65693431,52.55474453,71.89781022,98.17518248,2.189781022,24.45255474,55.10948905,81.38686131,100,0.729927007,31.02189781,56.56934307,73.72262774,98.17518248,1.459854015,20.4379562,40.51094891,71.53284672,99.6350365,0.364963504,24.08759124,52.18978102,81.75182482,100,2.189781022,14.96350365,40.1459854,82.11678832,100,0.364963504,25.54744526,50,74.45255474,99.6350365,8.759124088,20.80291971,48.17518248,67.15328467,98.90510949,0.364963504,21.53284672,41.60583942,74.81751825,100,1.094890511,20.0729927,43.06569343,69.34306569,99.27007299,0.729927007,34.30656934,57.29927007,74.45255474,99.6350365,1.094890511,18.61313869,39.41605839,67.88321168,99.27007299,2.189781022,24.45255474,55.47445255,82.11678832,100,0.364963504,31.38686131,49.6350365,72.26277372,98.54014599,Negative
0.278810409,25.74349442,49.44237918,68.30855019,99.72118959,0.185873606,27.32342007,56.04089219,82.34200743,100,0.092936803,18.58736059,38.75464684,61.24535316,96.8401487,0.185873606,26.85873606,53.0669145,79.64684015,99.9070632,0.557620818,24.9070632,47.86245353,67.37918216,99.72118959,0.092936803,21.37546468,48.32713755,71.7472119,100,0.092936803,19.98141264,40.98513011,65.42750929,100,0.185873606,27.13754647,55.11152416,80.85501859,99.9070632,0.278810409,25.92936803,50,69.23791822,99.72118959,0.185873606,24.44237918,46.65427509,74.81412639,99.53531599,0.557620818,28.71747212,52.60223048,77.88104089,99.9070632,0.092936803,21.37546468,48.32713755,71.7472119,100,1.394052045,20.44609665,45.44609665,63.66171004,97.21189591,0.092936803,25.83643123,52.50929368,79.36802974,100,0.278810409,23.69888476,42.65799257,58.17843866,92.65799257,0.092936803,24.25650558,48.88475836,69.33085502,99.72118959,1.486988848,20.81784387,42.00743494,69.14498141,100,0.278810409,31.2267658,56.50557621,82.24907063,99.9070632,0.185873606,23.88475836,45.72490706,69.14498141,99.53531599,0.278810409,25.74349442,49.44237918,68.30855019,99.72118959,0.092936803,26.57992565,62.26765799,84.75836431,100,Negative
0.33557047,25.61521253,50.33557047,74.27293065,99.66442953,0.223713647,23.15436242,51.56599553,75.61521253,100,0.111856823,26.39821029,47.31543624,74.16107383,99.88814318,0.223713647,19.68680089,47.98657718,75.05592841,100,0.33557047,26.06263982,50.67114094,74.049217,99.55257271,0.111856823,31.87919463,52.23713647,76.28635347,99.88814318,0.111856823,25.39149888,47.42729306,74.049217,99.88814318,0.223713647,23.04250559,50.55928412,79.3064877,100,0.33557047,25.83892617,50.78299776,73.60178971,99.66442953,0.223713647,20.02237136,47.53914989,73.48993289,100,0.33557047,25.5033557,50.67114094,75.27964206,99.55257271,0.111856823,31.87919463,52.23713647,76.28635347,99.88814318,3.914988814,31.31991051,51.23042506,73.82550336,99.66442953,0.111856823,24.60850112,49.66442953,75.83892617,100,0.33557047,19.01565996,49.32885906,69.35123043,97.76286353,0.111856823,28.63534676,54.36241611,76.17449664,99.66442953,0.67114094,22.93064877,44.63087248,69.57494407,99.88814318,0.223713647,21.47651007,47.98657718,75.61521253,100,0.447427293,24.27293065,47.20357942,73.71364653,100,0.33557047,25.61521253,50.33557047,74.27293065,99.66442953,0.111856823,23.71364653,52.57270694,76.62192394,98.43400447,Negative
0.941915228,23.86185243,49.92150706,79.74882261,99.84301413,0.313971743,28.10047096,54.31711146,72.52747253,98.74411303,0.156985871,21.03610675,39.71742543,66.24803768,100,0.313971743,26.2166405,53.5321821,71.89952904,99.84301413,1.098901099,28.57142857,51.80533752,78.96389325,99.68602826,0.156985871,17.42543171,37.04866562,66.09105181,100,0.156985871,19.78021978,37.83359498,66.24803768,100,0.313971743,32.49607535,56.04395604,73.15541601,98.74411303,0.941915228,24.96075353,49.92150706,79.43485086,99.84301413,0.313971743,23.54788069,50.86342229,69.23076923,99.84301413,1.098901099,29.82731554,56.20094192,80.21978022,99.68602826,0.156985871,17.42543171,37.04866562,66.09105181,100,0.941915228,12.08791209,21.19309262,40.03139717,85.87127159,0.156985871,29.04238619,55.7299843,77.86499215,100,3.924646782,15.855573,33.59497645,48.19466248,99.84301413,0.156985871,26.05965463,48.19466248,77.55102041,100,0.313971743,23.70486656,45.99686028,69.07378336,99.68602826,1.569858713,22.91993721,55.7299843,75.51020408,99.84301413,0.784929356,22.29199372,42.22919937,67.1899529,99.68602826,0.941915228,23.86185243,49.92150706,79.74882261,99.84301413,0.156985871,31.08320251,57.14285714,77.23704867,100,Negative
