prop1.G1.residue0,prop1.G1.residue25,prop1.G1.residue50,prop1.G1.residue75,prop1.G1.residue100,prop1.G2.residue0,prop1.G2.residue25,prop1.G2.residue50,prop1.G2.residue75,prop1.G2.residue100,prop1.G3.residue0,prop1.G3.residue25,prop1.G3.residue50,prop1.G3.residue75,prop1.G3.residue100,prop2.G1.residue0,prop2.G1.residue25,prop2.G1.residue50,prop2.G1.residue75,prop2.G1.residue100,prop2.G2.residue0,prop2.G2.residue25,prop2.G2.residue50,prop2.G2.residue75,prop2.G2.residue100,prop2.G3.residue0,prop2.G3.residue25,prop2.G3.residue50,prop2.G3.residue75,prop2.G3.residue100,prop3.G1.residue0,prop3.G1.residue25,prop3.G1.residue50,prop3.G1.residue75,prop3.G1.residue100,prop3.G2.residue0,prop3.G2.residue25,prop3.G2.residue50,prop3.G2.residue75,prop3.G2.residue100,prop3.G3.residue0,prop3.G3.residue25,prop3.G3.residue50,prop3.G3.residue75,prop3.G3.residue100,prop4.G1.residue0,prop4.G1.residue25,prop4.G1.residue50,prop4.G1.residue75,prop4.G1.residue100,prop4.G2.residue0,prop4.G2.residue25,prop4.G2.residue50,prop4.G2.residue75,prop4.G2.residue100,prop4.G3.residue0,prop4.G3.residue25,prop4.G3.residue50,prop4.G3.residue75,prop4.G3.residue100,prop5.G1.residue0,prop5.G1.residue25,prop5.G1.residue50,prop5.G1.residue75,prop5.G1.residue100,prop5.G2.residue0,prop5.G2.residue25,prop5.G2.residue50,prop5.G2.residue75,prop5.G2.residue100,prop5.G3.residue0,prop5.G3.residue25,prop5.G3.residue50,prop5.G3.residue75,prop5.G3.residue100,prop6.G1.residue0,prop6.G1.residue25,prop6.G1.residue50,prop6.G1.residue75,prop6.G1.residue100,prop6.G2.residue0,prop6.G2.residue25,prop6.G2.residue50,prop6.G2.residue75,prop6.G2.residue100,prop6.G3.residue0,prop6.G3.residue25,prop6.G3.residue50,prop6.G3.residue75,prop6.G3.residue100,prop7.G1.residue0,prop7.G1.residue25,prop7.G1.residue50,prop7.G1.residue75,prop7.G1.residue100,prop7.G2.residue0,prop7.G2.residue25,prop7.G2.residue50,prop7.G2.residue75,prop7.G2.residue100,prop7.G3.residue0,prop7.G3.residue25,prop7.G3.residue50,prop7.G3.residue75,prop7.G3.residue100,Class
0.26478376,19.94704325,43.07149162,71.49161518,98.94086496,1.412180053,32.21535746,53.83936452,75.9929391,99.64695499,0.088261253,15.00441306,38.39364519,73.87466902,100,0.706090026,32.39187996,53.83936452,75.37511033,99.64695499,0.26478376,19.24095322,44.30714916,77.58164166,100,0.088261253,13.239188,28.59664607,66.19593998,99.82347749,0.088261253,13.50397176,31.59752868,70.78552515,100,1.412180053,34.68667255,55.78111209,77.3168579,99.64695499,0.26478376,20.47661077,43.07149162,70.07943513,98.94086496,1.412180053,33.18623124,57.98764342,76.78729038,99.64695499,0.26478376,25.15445719,44.83671668,75.55163283,100,0.088261253,13.239188,28.59664607,66.19593998,99.82347749,2.471315093,15.97528685,39.27625772,71.13857017,98.94086496,0.088261253,26.39011474,51.19152692,76.43424537,100,1.765225066,18.09355693,37.2462489,63.81288614,98.49955869,0.088261253,12.79788173,28.86142983,63.19505737,99.91173875,0.176522507,22.50661959,58.51721094,77.14033539,100,0.26478376,33.09796999,50.22065313,76.34598411,98.76434245,0.176522507,16.85789938,49.95586937,79.08208297,100,0.26478376,19.94704325,43.07149162,71.49161518,98.94086496,0.088261253,32.65666372,52.42718447,73.16857899,99.64695499,Positive
0.355239787,25.04440497,53.28596803,76.37655417,100,0.888099467,23.44582593,43.87211368,73.17939609,99.11190053,0.177619893,25.39964476,51.86500888,73.35701599,99.82238011,0.888099467,20.24866785,40.4973357,67.14031972,99.64476021,0.53285968,26.82060391,53.64120782,76.55417407,100,0.177619893,30.90586146,54.35168739,78.15275311,99.28952043,0.177619893,25.93250444,51.3321492,73.88987567,99.82238011,0.888099467,22.55772647,43.51687389,72.29129663,98.93428064,0.355239787,24.86678508,53.10834813,76.19893428,100,0.888099467,20.24866785,40.6749556,67.4955595,99.64476021,0.53285968,25.93250444,51.68738899,76.02131439,100,0.177619893,30.90586146,54.35168739,78.15275311,99.28952043,0.355239787,34.45825933,60.56838366,81.88277087,99.28952043,0.177619893,23.62344583,48.6678508,73.88987567,100,4.973357016,23.26820604,42.80639432,67.6731794,99.64476021,0.177619893,26.46536412,53.81882771,75.13321492,100,0.888099467,25.39964476,49.20071048,72.82415631,99.82238011,3.019538188,22.91296625,44.76021314,75.48845471,99.64476021,0.53285968,25.39964476,49.20071048,71.58081705,99.82238011,0.355239787,25.04440497,53.28596803,76.37655417,100,0.177619893,23.44582593,47.77975133,75.84369449,99.11190053,Negative
0.802568218,22.63242376,51.36436597,72.55216693,99.67897271,0.321027287,26.64526485,46.22792937,76.56500803,100,0.160513644,23.59550562,51.8459069,66.45264848,99.83948636,0.321027287,26.64526485,46.38844302,74.47833066,96.14767255,0.802568218,21.99036918,51.04333868,77.68860353,99.67897271,0.160513644,27.76886035,52.96950241,72.070626,100,0.160513644,23.59550562,51.68539326,66.77367576,100,0.321027287,26.64526485,44.62279294,75.28089888,96.14767255,0.802568218,23.11396469,52.96950241,77.68860353,99.67897271,0.321027287,29.53451043,50.08025682,74.95987159,96.14767255,0.802568218,21.66934189,46.38844302,77.52808989,99.67897271,0.160513644,27.76886035,52.96950241,72.070626,100,4.012841091,42.21508828,52.64847512,69.82343499,99.51845907,0.160513644,22.63242376,46.54895666,76.88603531,100,4.173354735,50.88282504,61.31621188,69.02086677,88.6035313,0.160513644,21.82985554,51.52487961,74.31781701,99.67897271,0.642054575,27.28731942,53.2905297,74.6388443,100,0.321027287,24.71910112,44.62279294,74.79935795,99.35794543,0.642054575,34.34991974,52.16693419,66.45264848,99.83948636,0.802568218,22.63242376,51.36436597,72.55216693,99.67897271,0.160513644,23.75601926,43.98073836,79.29373997,100,Positive
2.459016393,27.04918033,50.81967213,77.86885246,100,1.229508197,26.63934426,54.91803279,68.85245902,99.59016393,0.409836066,18.85245902,43.03278689,77.45901639,97.95081967,1.229508197,28.68852459,56.14754098,70.49180328,99.59016393,0.819672131,20.49180328,47.95081967,79.50819672,100,0.409836066,22.95081967,40.98360656,68.03278689,98.7704918,0.409836066,20.49180328,43.85245902,79.50819672,97.95081967,1.229508197,28.68852459,56.14754098,69.26229508,99.59016393,2.459016393,24.18032787,48.7704918,77.04918033,100,1.229508197,33.60655738,59.42622951,72.13114754,99.59016393,0.819672131,19.26229508,46.31147541,77.86885246,100,0.409836066,22.95081967,40.98360656,68.03278689,98.7704918,2.459016393,21.72131148,54.50819672,68.03278689,98.7704918,0.409836066,24.18032787,48.7704918,74.59016393,99.59016393,8.196721311,29.09836066,47.13114754,78.68852459,100,0.409836066,24.18032787,50.81967213,73.7704918,100,0.819672131,20.49180328,45.90163934,70.90163934,99.59016393,7.786885246,29.09836066,51.2295082,77.86885246,99.18032787,0.819672131,22.54098361,46.72131148,75,97.95081967,2.459016393,27.04918033,50.81967213,77.86885246,100,0.409836066,24.18032787,51.2295082,69.26229508,99.59016393,Negative
0.255918106,17.46641075,53.61484325,79.91042866,98.84836852,0.127959053,26.9993602,50.86372361,75.36788228,99.87204095,0.063979527,18.93793986,45.68138196,67.05054383,100,0.127959053,26.35956494,51.5674984,75.11196417,99.87204095,0.19193858,24.76007678,50.79974408,74.79206654,100,0.063979527,13.43570058,33.39731286,62.69993602,99.68010237,0.063979527,20.85732566,44.40179143,67.05054383,100,0.127959053,27.19129878,52.27127319,75.62380038,99.87204095,0.255918106,19.32181702,50.15994882,79.5265515,98.84836852,0.127959053,27.9590531,53.42290467,76.1356366,99.87204095,0.19193858,22.71273193,47.66474728,72.74472169,100,0.063979527,13.43570058,33.39731286,62.69993602,99.68010237,0.255918106,0.319897633,2.431222009,6.206014075,98.84836852,0.063979527,25.52783109,49.96801024,74.79206654,100,2.623160589,21.88099808,53.7428023,76.58349328,95.00959693,0.063979527,16.25079974,62.06014075,82.02175304,99.93602047,0.19193858,28.98272553,52.5271913,72.42482406,100,0.127959053,19.25783749,41.65067179,69.09788868,99.42418426,0.19193858,24.05630198,50.79974408,75.4318618,100,0.255918106,17.46641075,53.61484325,79.91042866,98.84836852,0.063979527,26.29558541,48.68841971,72.36084453,99.87204095,Negative
0.290135397,22.92069632,48.45261122,72.63056093,100,0.386847195,26.69245648,51.74081238,75.43520309,99.9032882,0.096711799,25.0483559,49.6131528,74.9516441,99.51644101,0.386847195,26.78916828,50.3868472,75.43520309,99.9032882,0.193423598,24.46808511,49.32301741,73.11411992,100,0.096711799,22.14700193,50.0967118,76.59574468,98.35589942,0.096711799,24.8549323,50.2901354,76.40232108,99.51644101,0.386847195,26.59574468,50,75.0483559,99.9032882,0.290135397,23.79110251,49.22630561,73.59767892,100,0.386847195,27.46615087,48.64603482,73.88781431,99.9032882,0.193423598,24.56479691,50.2901354,74.46808511,100,0.096711799,22.14700193,50.0967118,76.59574468,98.35589942,0.290135397,15.18375242,37.33075435,66.05415861,97.58220503,0.096711799,25.72533849,50.77369439,74.6615087,99.9032882,4.15860735,27.56286267,51.93423598,84.62282398,100,0.096711799,23.01740812,48.45261122,73.88781431,100,0.386847195,24.37137331,49.32301741,76.40232108,99.9032882,1.64410058,27.56286267,51.83752418,75.2417795,99.7098646,0.193423598,26.01547389,49.32301741,75.1450677,99.6131528,0.290135397,22.92069632,48.45261122,72.63056093,100,0.096711799,24.08123791,52.70793037,75.3384913,99.9032882,Negative
1.285347044,28.79177378,49.8714653,78.92030848,99.74293059,0.771208226,25.70694087,54.75578406,77.37789203,100,0.257069409,15.93830334,43.44473008,67.86632391,99.48586118,1.542416452,27.50642674,53.98457584,76.6066838,99.22879177,0.514138817,23.3933162,44.73007712,67.86632391,99.48586118,0.257069409,24.16452442,55.52699229,82.00514139,100,0.257069409,15.68123393,42.41645244,68.38046272,99.48586118,1.542416452,28.53470437,56.29820051,76.86375321,99.22879177,1.285347044,29.3059126,50.64267352,79.17737789,100,1.542416452,25.70694087,54.75578406,77.89203085,99.22879177,0.514138817,23.3933162,44.98714653,67.35218509,99.48586118,0.257069409,24.16452442,55.52699229,82.00514139,100,1.799485861,28.79177378,55.01285347,86.11825193,99.74293059,0.257069409,22.62210797,49.10025707,74.03598972,100,3.084832905,29.56298201,37.78920308,66.83804627,98.97172237,0.257069409,29.04884319,54.49871465,78.92030848,100,0.514138817,18.25192802,43.95886889,70.17994859,99.22879177,1.285347044,22.36503856,44.2159383,71.20822622,98.71465296,0.514138817,20.5655527,48.07197943,73.00771208,99.48586118,1.285347044,28.79177378,49.8714653,78.92030848,99.74293059,0.257069409,28.53470437,51.67095116,73.77892031,100,Negative
0.613496933,28.2208589,63.80368098,83.74233129,99.38650307,1.840490798,24.23312883,44.47852761,66.87116564,100,0.306748466,18.40490798,48.1595092,74.84662577,99.69325153,3.067484663,25.4601227,45.39877301,67.48466258,98.77300613,0.613496933,20.24539877,51.22699387,77.60736196,99.69325153,0.306748466,23.31288344,65.03067485,82.82208589,100,0.306748466,19.63190184,51.53374233,74.84662577,100,3.067484663,24.23312883,43.25153374,64.11042945,98.77300613,0.613496933,28.2208589,63.80368098,85.88957055,99.38650307,3.067484663,25.4601227,43.86503067,67.17791411,98.77300613,0.613496933,21.47239264,51.8404908,75.76687117,99.69325153,0.306748466,23.31288344,65.03067485,82.82208589,100,1.533742331,9.81595092,63.19018405,82.82208589,97.2392638,0.306748466,23.31288344,46.3190184,72.39263804,100,12.26993865,39.26380368,65.33742331,85.88957055,98.1595092,0.306748466,15.64417178,56.74846626,81.28834356,99.69325153,0.920245399,23.31288344,42.63803681,71.16564417,100,0.613496933,26.68711656,54.60122699,75.76687117,98.1595092,0.920245399,19.32515337,48.1595092,73.31288344,99.69325153,0.613496933,28.2208589,63.80368098,83.74233129,99.38650307,0.306748466,25.15337423,43.86503067,67.17791411,100,Positive
0.403225806,24.09274194,50.10080645,76.10887097,99.69758065,0.201612903,20.26209677,44.35483871,69.25403226,99.7983871,0.100806452,29.43548387,54.73790323,77.9233871,100,0.201612903,17.13709677,38.81048387,67.33870968,99.7983871,0.504032258,30.84677419,57.15725806,79.53629032,100,0.100806452,28.62903226,51.71370968,74.59677419,98.28629032,0.100806452,30.14112903,55.64516129,78.3266129,100,0.201612903,18.14516129,38.00403226,66.83467742,99.7983871,0.403225806,24.19354839,50.10080645,75.70564516,99.69758065,0.201612903,17.03629032,38.10483871,66.73387097,99.7983871,0.504032258,29.53629032,56.55241935,78.62903226,100,0.100806452,28.62903226,51.71370968,74.59677419,98.28629032,1.915322581,24.89919355,51.81451613,73.38709677,98.08467742,0.100806452,25.60483871,49.69758065,74.89919355,100,0.403225806,18.44758065,47.68145161,74.69758065,99.49596774,0.100806452,30.54435484,55.04032258,76.41129032,100,0.201612903,26.41129032,52.41935484,75.2016129,99.89919355,0.403225806,18.85080645,40.12096774,70.46370968,99.7983871,1.108870968,28.02419355,53.22580645,76.61290323,100,0.403225806,24.09274194,50.10080645,76.10887097,99.69758065,0.100806452,20.56451613,44.65725806,69.35483871,98.79032258,Negative
3.488372093,30.23255814,51.1627907,81.39534884,100,2.325581395,16.27906977,50,65.11627907,91.86046512,1.162790698,15.11627907,38.37209302,66.27906977,97.6744186,2.325581395,16.27906977,48.8372093,70.93023256,98.8372093,3.488372093,34.88372093,61.62790698,79.06976744,97.6744186,1.162790698,23.25581395,39.53488372,68.60465116,100,1.162790698,18.60465116,38.37209302,61.62790698,97.6744186,2.325581395,12.79069767,50,70.93023256,91.86046512,3.488372093,30.23255814,51.1627907,81.39534884,100,2.325581395,16.27906977,43.02325581,70.93023256,98.8372093,3.488372093,29.06976744,52.3255814,76.74418605,97.6744186,1.162790698,23.25581395,39.53488372,68.60465116,100,19.76744186,36.04651163,51.1627907,81.39534884,100,1.162790698,20.93023256,48.8372093,67.44186047,97.6744186,13.95348837,24.41860465,47.6744186,82.55813953,98.8372093,1.162790698,30.23255814,55.81395349,80.23255814,100,4.651162791,23.25581395,44.18604651,59.30232558,97.6744186,2.325581395,12.79069767,40.69767442,74.41860465,98.8372093,2.325581395,26.74418605,55.81395349,72.09302326,97.6744186,3.488372093,30.23255814,51.1627907,81.39534884,100,1.162790698,9.302325581,25.58139535,54.65116279,86.04651163,Negative
1.072961373,20.60085837,43.13304721,72.74678112,100,0.429184549,28.11158798,54.93562232,78.96995708,99.35622318,0.214592275,26.39484979,48.71244635,71.67381974,99.78540773,0.429184549,27.46781116,53.43347639,77.03862661,100,1.072961373,20.38626609,43.34763948,70.81545064,99.78540773,0.214592275,26.18025751,52.36051502,77.68240343,98.71244635,0.214592275,27.03862661,50.64377682,75.75107296,99.78540773,0.429184549,26.82403433,53.43347639,74.03433476,99.35622318,1.072961373,20.60085837,43.99141631,73.60515021,100,0.429184549,28.96995708,53.86266094,76.18025751,100,1.072961373,21.45922747,43.34763948,70.81545064,99.78540773,0.214592275,26.18025751,52.36051502,77.68240343,98.71244635,6.008583691,22.31759657,40.34334764,59.87124464,90.98712446,0.214592275,25.10729614,51.07296137,75.53648069,99.78540773,4.077253219,25.75107296,53.86266094,78.54077253,100,0.214592275,22.31759657,45.70815451,70.81545064,99.78540773,0.858369099,28.75536481,55.57939914,80.04291845,98.92703863,0.429184549,23.81974249,50.8583691,76.18025751,100,1.287553648,27.46781116,52.14592275,71.67381974,99.78540773,1.072961373,20.60085837,43.13304721,72.74678112,100,0.214592275,25.53648069,53.00429185,79.61373391,99.35622318,Negative
3.409090909,23.86363636,51.13636364,73.86363636,95.45454545,2.272727273,26.13636364,50,70.45454545,100,1.136363636,20.45454545,32.95454545,72.72727273,88.63636364,2.272727273,25,46.59090909,69.31818182,100,14.77272727,20.45454545,34.09090909,76.13636364,89.77272727,1.136363636,23.86363636,51.13636364,72.72727273,95.45454545,1.136363636,21.59090909,38.63636364,72.72727273,88.63636364,2.272727273,26.13636364,50,70.45454545,100,3.409090909,22.72727273,51.13636364,71.59090909,95.45454545,2.272727273,26.13636364,52.27272727,80.68181818,100,6.818181818,21.59090909,34.09090909,54.54545455,89.77272727,1.136363636,23.86363636,51.13636364,72.72727273,95.45454545,3.409090909,23.86363636,51.13636364,71.59090909,95.45454545,1.136363636,22.72727273,47.72727273,75,100,0,0,0,0,0,1.136363636,27.27272727,56.81818182,73.86363636,100,5.681818182,25,44.31818182,69.31818182,97.72727273,2.272727273,14.77272727,40.90909091,68.18181818,98.86363636,2.272727273,25,47.72727273,76.13636364,100,3.409090909,23.86363636,51.13636364,73.86363636,95.45454545,1.136363636,18.18181818,45.45454545,69.31818182,98.86363636,Negative
1.058201058,17.98941799,36.50793651,63.49206349,96.82539683,3.174603175,22.75132275,49.73544974,76.19047619,100,0.529100529,32.8042328,51.85185185,77.77777778,99.47089947,1.058201058,22.22222222,44.44444444,80.95238095,99.47089947,5.291005291,38.0952381,58.2010582,73.54497354,98.41269841,0.529100529,19.57671958,41.26984127,68.78306878,100,0.529100529,34.39153439,53.43915344,78.30687831,99.47089947,3.174603175,21.69312169,46.56084656,76.19047619,98.94179894,1.058201058,19.04761905,36.50793651,63.49206349,100,1.058201058,20.63492063,37.03703704,75.13227513,98.94179894,5.291005291,38.0952381,58.2010582,74.07407407,99.47089947,0.529100529,19.57671958,41.26984127,68.78306878,100,2.116402116,6.878306878,35.97883598,57.67195767,68.78306878,0.529100529,26.98412698,51.32275132,77.24867725,100,1.058201058,16.4021164,27.51322751,52.91005291,96.82539683,0.529100529,22.75132275,50.79365079,67.72486772,100,3.174603175,34.39153439,51.32275132,79.36507937,99.47089947,1.058201058,22.22222222,43.91534392,75.13227513,97.88359788,3.703703704,38.0952381,53.96825397,78.83597884,99.47089947,1.058201058,17.98941799,36.50793651,63.49206349,96.82539683,0.529100529,18.51851852,41.26984127,76.19047619,100,Negative
0.237812128,26.51605232,50.53507729,77.64565993,99.64328181,0.475624257,22.47324614,42.09274673,66.1117717,100,0.118906064,29.13198573,58.02615933,77.17003567,99.88109394,0.237812128,20.45184304,43.5196195,66.34958383,98.69203329,0.356718193,29.48870392,53.62663496,77.05112961,99.76218787,0.118906064,25.44589774,54.22116528,79.78596908,100,0.118906064,29.60760999,58.02615933,78.00237812,99.88109394,0.475624257,19.97621879,40.30915577,63.73365042,98.69203329,0.237812128,26.75386445,49.94054697,76.93222354,100,0.237812128,20.80856124,45.89774078,67.30083234,98.69203329,0.356718193,27.82401902,49.46492271,76.33769322,99.76218787,0.118906064,25.44589774,54.22116528,79.78596908,100,2.25921522,32.58026159,64.92271106,81.45065398,96.55172414,0.118906064,23.90011891,46.61117717,72.29488704,100,0.237812128,29.84542212,59.33412604,80.26159334,99.64328181,0.118906064,29.96432818,55.52913199,78.83472057,100,0.594530321,30.5588585,56.95600476,78.95362663,99.88109394,0.237812128,19.50059453,40.66587396,63.73365042,98.21640904,0.356718193,30.91557669,57.66944114,77.05112961,99.88109394,0.237812128,26.51605232,50.53507729,77.64565993,99.64328181,0.118906064,19.97621879,38.882283,63.85255648,100,Negative
0.21574973,25.35059331,48.00431499,73.57065804,99.13700108,0.161812298,26.59115426,51.99568501,76.10571737,99.6763754,0.053937433,20.49622438,46.38619202,73.03128371,100,0.161812298,25.67421791,51.13268608,75.78209277,99.6763754,0.107874865,24.43365696,48.81337648,74.75728155,100,0.053937433,21.89859763,47.41100324,70.76591154,99.94606257,0.053937433,19.95685005,45.46925566,71.73678533,100,0.161812298,27.18446602,52.10355987,76.53721683,99.6763754,0.21574973,25.94390507,49.24487594,75.08090615,99.24487594,0.701186624,25.88996764,53.45199569,77.45415318,99.6763754,0.107874865,24.64940669,46.70981661,72.43797195,100,0.053937433,21.89859763,47.41100324,70.76591154,99.94606257,0.970873786,29.01833873,64.4012945,82.41639698,99.13700108,0.053937433,24.54153182,49.6763754,74.81121899,100,2.373247033,26.64509169,48.00431499,71.57497303,98.75943905,0.053937433,25.13484358,59.600863,82.03883495,99.89212513,0.269687163,23.08522114,44.92988134,70.17259978,100,0.161812298,27.18446602,52.10355987,75.45846818,99.51456311,0.107874865,18.60841424,45.79288026,74.91909385,100,0.21574973,25.35059331,48.00431499,73.57065804,99.13700108,0.053937433,28.802589,53.07443366,75.18878101,99.6763754,Positive
5.714285714,29.52380952,60.95238095,81.9047619,95.23809524,1.904761905,22.85714286,44.76190476,65.71428571,100,0.952380952,18.0952381,39.04761905,73.33333333,98.0952381,1.904761905,21.9047619,41.9047619,64.76190476,99.04761905,2.857142857,23.80952381,39.04761905,63.80952381,98.0952381,0.952380952,27.61904762,62.85714286,81.9047619,100,0.952380952,18.0952381,39.04761905,67.61904762,98.0952381,1.904761905,22.85714286,42.85714286,65.71428571,99.04761905,5.714285714,35.23809524,63.80952381,82.85714286,100,4.761904762,22.85714286,44.76190476,66.66666667,99.04761905,1.904761905,18.0952381,38.0952381,60.95238095,98.0952381,0.952380952,27.61904762,62.85714286,81.9047619,100,5.714285714,40,69.52380952,85.71428571,95.23809524,0.952380952,21.9047619,43.80952381,66.66666667,100,0,0,0,0,0,0.952380952,23.80952381,55.23809524,80,100,3.80952381,20.95238095,48.57142857,66.66666667,97.14285714,1.904761905,21.9047619,41.9047619,60.95238095,99.04761905,2.857142857,23.80952381,48.57142857,75.23809524,98.0952381,5.714285714,29.52380952,60.95238095,81.9047619,95.23809524,0.952380952,19.04761905,37.14285714,61.9047619,100,Negative
1.268498943,24.73572939,50.31712474,72.51585624,100,0.422832981,28.75264271,54.75687104,79.49260042,99.36575053,0.21141649,18.60465116,42.07188161,62.79069767,95.13742072,0.422832981,28.54122622,53.91120507,79.49260042,100,1.479915433,20.93023256,46.30021142,64.4820296,99.78858351,0.21141649,23.89006342,48.8372093,71.45877378,98.52008457,0.21141649,19.66173362,44.397463,63.42494715,95.13742072,0.422832981,28.11839323,54.96828753,79.9154334,99.36575053,1.268498943,24.94714588,50.95137421,72.30443975,100,0.422832981,30.65539112,56.65961945,81.18393235,100,0.845665962,20.93023256,46.08879493,66.80761099,99.78858351,0.21141649,23.89006342,48.8372093,71.45877378,98.52008457,2.748414376,19.45031712,48.41437632,72.30443975,98.52008457,0.21141649,24.31289641,49.47145877,75.26427061,99.36575053,1.268498943,34.88372093,57.08245243,69.97885835,100,0.21141649,21.14164905,47.14587738,69.76744186,99.78858351,1.057082452,18.39323467,43.34038055,64.4820296,99.36575053,0.422832981,33.4038055,59.40803383,80.97251586,100,0.634249471,18.81606765,43.55179704,69.55602537,98.30866808,1.268498943,24.73572939,50.31712474,72.51585624,100,0.21141649,31.28964059,55.39112051,76.95560254,99.36575053,Positive
0.74906367,33.89513109,54.49438202,79.02621723,100,0.374531835,18.91385768,43.25842697,68.72659176,98.68913858,0.187265918,27.52808989,49.81273408,79.7752809,99.62546816,0.936329588,19.28838951,45.31835206,70.41198502,99.43820225,0.74906367,27.52808989,51.31086142,79.02621723,99.81273408,0.187265918,33.70786517,53.74531835,75.46816479,100,0.187265918,26.77902622,47.56554307,79.21348315,99.62546816,0.936329588,18.72659176,43.6329588,68.72659176,98.68913858,0.374531835,33.14606742,54.49438202,78.83895131,100,0.936329588,19.28838951,44.38202247,70.03745318,99.43820225,0.74906367,26.96629213,51.87265918,79.21348315,99.81273408,0.187265918,33.70786517,53.74531835,75.46816479,100,1.123595506,36.51685393,54.49438202,80.71161049,100,0.187265918,21.91011236,47.75280899,72.09737828,99.81273408,1.498127341,33.89513109,65.54307116,86.70411985,99.43820225,0.187265918,31.83520599,56.74157303,82.20973783,100,0.936329588,19.47565543,41.38576779,69.47565543,98.31460674,1.498127341,21.34831461,48.68913858,69.28838951,99.43820225,1.310861423,23.59550562,47.37827715,76.40449438,99.62546816,0.74906367,33.89513109,54.49438202,79.02621723,100,0.187265918,18.72659176,42.32209738,68.91385768,98.87640449,Negative
0.879765396,22.87390029,44.57478006,67.15542522,99.70674487,0.586510264,21.40762463,48.97360704,80.64516129,98.82697947,0.293255132,38.12316716,64.51612903,83.28445748,100,0.586510264,24.63343109,49.5601173,78.59237537,98.82697947,0.879765396,26.09970674,48.38709677,70.96774194,99.70674487,0.293255132,9.970674487,51.90615836,78.8856305,100,0.293255132,38.12316716,64.51612903,83.28445748,100,0.586510264,21.40762463,48.97360704,80.35190616,98.82697947,0.879765396,22.87390029,44.86803519,67.44868035,99.70674487,0.586510264,24.63343109,49.85337243,78.0058651,98.53372434,0.879765396,26.09970674,48.38709677,71.26099707,99.70674487,0.293255132,9.970674487,51.90615836,78.8856305,100,2.93255132,9.090909091,36.95014663,61.29032258,97.06744868,0.293255132,29.3255132,55.13196481,81.23167155,100,0.879765396,24.63343109,41.05571848,60.99706745,99.70674487,0.293255132,20.52785924,50.14662757,70.08797654,99.70674487,2.639296188,32.25806452,55.71847507,82.40469208,100,0.586510264,23.16715543,47.80058651,72.72727273,98.82697947,2.639296188,34.60410557,60.11730205,79.17888563,100,0.879765396,22.87390029,44.57478006,67.15542522,99.70674487,0.293255132,21.1143695,48.68035191,84.16422287,99.41348974,Negative
0.459770115,22.75862069,41.14942529,62.98850575,99.77011494,1.379310345,26.20689655,54.25287356,76.55172414,99.31034483,0.229885057,24.13793103,54.94252874,77.24137931,100,1.379310345,26.66666667,52.87356322,77.24137931,99.31034483,0.689655172,22.98850575,45.05747126,70.57471264,100,0.229885057,22.52873563,55.40229885,76.32183908,99.77011494,0.229885057,23.2183908,54.25287356,76.7816092,100,1.379310345,26.43678161,54.02298851,76.55172414,99.31034483,0.459770115,24.36781609,45.05747126,63.67816092,99.77011494,1.379310345,28.04597701,54.02298851,77.01149425,99.31034483,0.689655172,23.44827586,45.05747126,72.18390805,100,0.229885057,22.52873563,55.40229885,76.32183908,99.77011494,0.459770115,30.11494253,51.03448276,82.29885057,99.77011494,0.229885057,24.13793103,51.72413793,75.86206897,100,0.689655172,24.36781609,36.7816092,55.17241379,91.26436782,0.229885057,23.2183908,44.13793103,72.4137931,99.77011494,1.83908046,22.52873563,57.70114943,77.47126437,100,1.379310345,27.81609195,47.35632184,69.1954023,99.31034483,1.149425287,29.42528736,58.16091954,78.62068966,100,0.459770115,22.75862069,41.14942529,62.98850575,99.77011494,0.229885057,21.14942529,46.66666667,68.04597701,99.08045977,Negative
4.761904762,18.0952381,44.76190476,67.61904762,94.28571429,1.904761905,24.76190476,51.42857143,74.28571429,100,0.952380952,23.80952381,48.57142857,80,99.04761905,1.904761905,24.76190476,51.42857143,78.0952381,100,3.80952381,17.14285714,48.57142857,73.33333333,99.04761905,0.952380952,21.9047619,38.0952381,60.95238095,81.9047619,0.952380952,23.80952381,53.33333333,77.14285714,99.04761905,1.904761905,24.76190476,46.66666667,76.19047619,100,4.761904762,18.0952381,44.76190476,67.61904762,94.28571429,1.904761905,27.61904762,57.14285714,83.80952381,100,2.857142857,17.14285714,47.61904762,73.33333333,99.04761905,0.952380952,21.9047619,38.0952381,60.95238095,81.9047619,4.761904762,18.0952381,33.33333333,50.47619048,81.9047619,0.952380952,23.80952381,48.57142857,75.23809524,100,7.619047619,7.619047619,54.28571429,89.52380952,94.28571429,0.952380952,18.0952381,43.80952381,67.61904762,100,3.80952381,25.71428571,55.23809524,77.14285714,98.0952381,2.857142857,20,46.66666667,74.28571429,94.28571429,1.904761905,29.52380952,57.14285714,80.95238095,100,4.761904762,18.0952381,44.76190476,67.61904762,94.28571429,0.952380952,21.9047619,45.71428571,61.9047619,98.0952381,Negative
